Date/Depth,0.02
2001-06-01 00:00:00,-999
2001-06-02 00:00:00,-999
2001-06-03 00:00:00,-999
2001-06-04 00:00:00,-999
2001-06-05 00:00:00,-999
2001-06-06 00:00:00,-999
2001-06-07 00:00:00,-999
2001-06-08 00:00:00,-999
2001-06-09 00:00:00,-999
2001-06-10 00:00:00,-999
2001-06-11 00:00:00,-999
2001-06-12 00:00:00,-999
2001-06-13 00:00:00,-999
2001-06-14 00:00:00,-999
2001-06-15 00:00:00,-999
2001-06-16 00:00:00,-999
2001-06-17 00:00:00,-999
2001-06-18 00:00:00,-999
2001-06-19 00:00:00,-999
2001-06-20 00:00:00,-999
2001-06-21 00:00:00,-999
2001-06-22 00:00:00,-999
2001-06-23 00:00:00,-999
2001-06-24 00:00:00,-999
2001-06-25 00:00:00,-999
2001-06-26 00:00:00,-999
2001-06-27 00:00:00,-999
2001-06-28 00:00:00,-999
2001-06-29 00:00:00,-999
2001-06-30 00:00:00,-999
2001-07-01 00:00:00,-999
2001-07-02 00:00:00,-999
2001-07-03 00:00:00,-999
2001-07-04 00:00:00,-999
2001-07-05 00:00:00,-999
2001-07-06 00:00:00,-999
2001-07-07 00:00:00,-999
2001-07-08 00:00:00,-999
2001-07-09 00:00:00,-999
2001-07-10 00:00:00,-999
2001-07-11 00:00:00,-999
2001-07-12 00:00:00,-999
2001-07-13 00:00:00,-999
2001-07-14 00:00:00,-999
2001-07-15 00:00:00,-999
2001-07-16 00:00:00,-999
2001-07-17 00:00:00,-999
2001-07-18 00:00:00,-999
2001-07-19 00:00:00,-999
2001-07-20 00:00:00,-999
2001-07-21 00:00:00,-999
2001-07-22 00:00:00,-999
2001-07-23 00:00:00,-999
2001-07-24 00:00:00,-999
2001-07-25 00:00:00,-999
2001-07-26 00:00:00,-999
2001-07-27 00:00:00,-999
2001-07-28 00:00:00,-999
2001-07-29 00:00:00,-999
2001-07-30 00:00:00,-999
2001-07-31 00:00:00,-999
2001-08-01 00:00:00,-999
2001-08-02 00:00:00,-999
2001-08-03 00:00:00,-999
2001-08-04 00:00:00,-999
2001-08-05 00:00:00,-999
2001-08-06 00:00:00,-999
2001-08-07 00:00:00,-999
2001-08-08 00:00:00,-999
2001-08-09 00:00:00,-999
2001-08-10 00:00:00,-999
2001-08-11 00:00:00,-999
2001-08-12 00:00:00,-999
2001-08-13 00:00:00,-999
2001-08-14 00:00:00,-999
2001-08-15 00:00:00,-999
2001-08-16 00:00:00,-999
2001-08-17 00:00:00,-999
2001-08-18 00:00:00,-999
2001-08-19 00:00:00,-999
2001-08-20 00:00:00,-999
2001-08-21 00:00:00,-999
2001-08-22 00:00:00,-999
2001-08-23 00:00:00,3.26
2001-08-24 00:00:00,3.04
2001-08-25 00:00:00,4.68
2001-08-26 00:00:00,6.07
2001-08-27 00:00:00,5.87
2001-08-28 00:00:00,4.85
2001-08-29 00:00:00,5.92
2001-08-30 00:00:00,7.54
2001-08-31 00:00:00,4.33
2001-09-01 00:00:00,3.83
2001-09-02 00:00:00,4.8
2001-09-03 00:00:00,4.89
2001-09-04 00:00:00,4.24
2001-09-05 00:00:00,4.12
2001-09-06 00:00:00,6.11
2001-09-07 00:00:00,4.69
2001-09-08 00:00:00,5.31
2001-09-09 00:00:00,5.62
2001-09-10 00:00:00,6.22
2001-09-11 00:00:00,5.45
2001-09-12 00:00:00,4.89
2001-09-13 00:00:00,3.25
2001-09-14 00:00:00,4.14
2001-09-15 00:00:00,3.36
2001-09-16 00:00:00,4.13
2001-09-17 00:00:00,1.9
2001-09-18 00:00:00,0.75
2001-09-19 00:00:00,0.81
2001-09-20 00:00:00,-0.1
2001-09-21 00:00:00,0.11
2001-09-22 00:00:00,0.27
2001-09-23 00:00:00,0.46
2001-09-24 00:00:00,0.02
2001-09-25 00:00:00,-0.63
2001-09-26 00:00:00,-0.83
2001-09-27 00:00:00,-0.86
2001-09-28 00:00:00,-0.72
2001-09-29 00:00:00,-0.77
2001-09-30 00:00:00,-0.9
2001-10-01 00:00:00,-0.7
2001-10-02 00:00:00,-0.73
2001-10-03 00:00:00,-0.88
2001-10-04 00:00:00,-0.42
2001-10-05 00:00:00,-0.17
2001-10-06 00:00:00,-0.17
2001-10-07 00:00:00,-0.46
2001-10-08 00:00:00,-0.55
2001-10-09 00:00:00,-0.56
2001-10-10 00:00:00,-0.62
2001-10-11 00:00:00,-0.67
2001-10-12 00:00:00,-0.71
2001-10-13 00:00:00,-0.92
2001-10-14 00:00:00,-1.1
2001-10-15 00:00:00,-1.02
2001-10-16 00:00:00,-0.71
2001-10-17 00:00:00,-0.67
2001-10-18 00:00:00,-0.67
2001-10-19 00:00:00,-0.67
2001-10-20 00:00:00,-0.72
2001-10-21 00:00:00,-0.92
2001-10-22 00:00:00,-0.76
2001-10-23 00:00:00,-0.67
2001-10-24 00:00:00,-0.56
2001-10-25 00:00:00,-0.67
2001-10-26 00:00:00,-0.85
2001-10-27 00:00:00,-1.02
2001-10-28 00:00:00,-1.18
2001-10-29 00:00:00,-1.37
2001-10-30 00:00:00,-1.17
2001-10-31 00:00:00,-1.37
2001-11-01 00:00:00,-1.63
2001-11-02 00:00:00,-1.3
2001-11-03 00:00:00,-1.17
2001-11-04 00:00:00,-1.37
2001-11-05 00:00:00,-1.5
2001-11-06 00:00:00,-1.92
2001-11-07 00:00:00,-1.92
2001-11-08 00:00:00,-1.86
2001-11-09 00:00:00,-1.78
2001-11-10 00:00:00,-2.15
2001-11-11 00:00:00,-2.26
2001-11-12 00:00:00,-2.15
2001-11-13 00:00:00,-1.73
2001-11-14 00:00:00,-1.92
2001-11-15 00:00:00,-1.76
2001-11-16 00:00:00,-1.77
2001-11-17 00:00:00,-2.1
2001-11-18 00:00:00,-2.36
2001-11-19 00:00:00,-2.67
2001-11-20 00:00:00,-2.48
2001-11-21 00:00:00,-1.92
2001-11-22 00:00:00,-1.58
2001-11-23 00:00:00,-2.23
2001-11-24 00:00:00,-2.81
2001-11-25 00:00:00,-3.03
2001-11-26 00:00:00,-2.58
2001-11-27 00:00:00,-2.42
2001-11-28 00:00:00,-2.65
2001-11-29 00:00:00,-2.92
2001-11-30 00:00:00,-3
2001-12-01 00:00:00,-3.1
2001-12-02 00:00:00,-2.81
2001-12-03 00:00:00,-2.58
2001-12-04 00:00:00,-2.43
2001-12-05 00:00:00,-2.92
2001-12-06 00:00:00,-4.01
2001-12-07 00:00:00,-4.42
2001-12-08 00:00:00,-4.3
2001-12-09 00:00:00,-3.92
2001-12-10 00:00:00,-3.94
2001-12-11 00:00:00,-4.3
2001-12-12 00:00:00,-4.83
2001-12-13 00:00:00,-5.17
2001-12-14 00:00:00,-5.03
2001-12-15 00:00:00,-4.98
2001-12-16 00:00:00,-5.37
2001-12-17 00:00:00,-5.7
2001-12-18 00:00:00,-5.99
2001-12-19 00:00:00,-6.54
2001-12-20 00:00:00,-7.47
2001-12-21 00:00:00,-7.92
2001-12-22 00:00:00,-8.12
2001-12-23 00:00:00,-7.93
2001-12-24 00:00:00,-7.98
2001-12-25 00:00:00,-8.4
2001-12-26 00:00:00,-8.55
2001-12-27 00:00:00,-7.98
2001-12-28 00:00:00,-6.82
2001-12-29 00:00:00,-6.47
2001-12-30 00:00:00,-6.97
2001-12-31 00:00:00,-7.23
2002-01-01 00:00:00,-7.73
2002-01-02 00:00:00,-8.45
2002-01-03 00:00:00,-8.27
2002-01-04 00:00:00,-8.21
2002-01-05 00:00:00,-8.84
2002-01-06 00:00:00,-9.67
2002-01-07 00:00:00,-10.25
2002-01-08 00:00:00,-10.31
2002-01-09 00:00:00,-10.35
2002-01-10 00:00:00,-9.89
2002-01-11 00:00:00,-9.27
2002-01-12 00:00:00,-8.9
2002-01-13 00:00:00,-8.86
2002-01-14 00:00:00,-8.86
2002-01-15 00:00:00,-8.99
2002-01-16 00:00:00,-8.61
2002-01-17 00:00:00,-8.38
2002-01-18 00:00:00,-8.61
2002-01-19 00:00:00,-8.78
2002-01-20 00:00:00,-9.25
2002-01-21 00:00:00,-10.2
2002-01-22 00:00:00,-11.34
2002-01-23 00:00:00,-12.36
2002-01-24 00:00:00,-13.25
2002-01-25 00:00:00,-13.85
2002-01-26 00:00:00,-14.46
2002-01-27 00:00:00,-14.69
2002-01-28 00:00:00,-14.26
2002-01-29 00:00:00,-14.04
2002-01-30 00:00:00,-14.4
2002-01-31 00:00:00,-14.18
2002-02-01 00:00:00,-14.3
2002-02-02 00:00:00,-15.25
2002-02-03 00:00:00,-15.87
2002-02-04 00:00:00,-15.62
2002-02-05 00:00:00,-14.72
2002-02-06 00:00:00,-13.86
2002-02-07 00:00:00,-13.74
2002-02-08 00:00:00,-14.65
2002-02-09 00:00:00,-15.22
2002-02-10 00:00:00,-15.59
2002-02-11 00:00:00,-15.28
2002-02-12 00:00:00,-15.21
2002-02-13 00:00:00,-15.13
2002-02-14 00:00:00,-14.95
2002-02-15 00:00:00,-14.95
2002-02-16 00:00:00,-14.95
2002-02-17 00:00:00,-14.95
2002-02-18 00:00:00,-14.95
2002-02-19 00:00:00,-14.89
2002-02-20 00:00:00,-14.83
2002-02-21 00:00:00,-15.37
2002-02-22 00:00:00,-15.7
2002-02-23 00:00:00,-15.33
2002-02-24 00:00:00,-14.38
2002-02-25 00:00:00,-13.96
2002-02-26 00:00:00,-14.34
2002-02-27 00:00:00,-14.47
2002-02-28 00:00:00,-14.33
2002-03-01 00:00:00,-13.9
2002-03-02 00:00:00,-13.01
2002-03-03 00:00:00,-12.79
2002-03-04 00:00:00,-13.81
2002-03-05 00:00:00,-14.53
2002-03-06 00:00:00,-14.04
2002-03-07 00:00:00,-12.83
2002-03-08 00:00:00,-12.19
2002-03-09 00:00:00,-11.98
2002-03-10 00:00:00,-12.44
2002-03-11 00:00:00,-13.11
2002-03-12 00:00:00,-13.57
2002-03-13 00:00:00,-14.39
2002-03-14 00:00:00,-14.81
2002-03-15 00:00:00,-14.95
2002-03-16 00:00:00,-14.94
2002-03-17 00:00:00,-14.35
2002-03-18 00:00:00,-13.25
2002-03-19 00:00:00,-12.66
2002-03-20 00:00:00,-12.63
2002-03-21 00:00:00,-12.73
2002-03-22 00:00:00,-12.01
2002-03-23 00:00:00,-11.43
2002-03-24 00:00:00,-11.2
2002-03-25 00:00:00,-11.37
2002-03-26 00:00:00,-11.67
2002-03-27 00:00:00,-12.6
2002-03-28 00:00:00,-14
2002-03-29 00:00:00,-14.82
2002-03-30 00:00:00,-14.95
2002-03-31 00:00:00,-15.05
2002-04-01 00:00:00,-14.51
2002-04-02 00:00:00,-13.33
2002-04-03 00:00:00,-12.54
2002-04-04 00:00:00,-12.38
2002-04-05 00:00:00,-12.12
2002-04-06 00:00:00,-11.77
2002-04-07 00:00:00,-12.2
2002-04-08 00:00:00,-12.3
2002-04-09 00:00:00,-12.2
2002-04-10 00:00:00,-12.38
2002-04-11 00:00:00,-12.64
2002-04-12 00:00:00,-13.2
2002-04-13 00:00:00,-12.64
2002-04-14 00:00:00,-11.66
2002-04-15 00:00:00,-11.75
2002-04-16 00:00:00,-12.13
2002-04-17 00:00:00,-12.64
2002-04-18 00:00:00,-12.52
2002-04-19 00:00:00,-12.35
2002-04-20 00:00:00,-12.92
2002-04-21 00:00:00,-12.87
2002-04-22 00:00:00,-12.63
2002-04-23 00:00:00,-12.79
2002-04-24 00:00:00,-12.73
2002-04-25 00:00:00,-12.09
2002-04-26 00:00:00,-10.9
2002-04-27 00:00:00,-8.38
2002-04-28 00:00:00,-8.4
2002-04-29 00:00:00,-8.88
2002-04-30 00:00:00,-9.41
2002-05-01 00:00:00,-10.78
2002-05-02 00:00:00,-11.03
2002-05-03 00:00:00,-10.86
2002-05-04 00:00:00,-10.95
2002-05-05 00:00:00,-10.9
2002-05-06 00:00:00,-10.51
2002-05-07 00:00:00,-9.49
2002-05-08 00:00:00,-8.52
2002-05-09 00:00:00,-7.35
2002-05-10 00:00:00,-6.17
2002-05-11 00:00:00,-5.26
2002-05-12 00:00:00,-4.52
2002-05-13 00:00:00,-4.2
2002-05-14 00:00:00,-4.43
2002-05-15 00:00:00,-4.83
2002-05-16 00:00:00,-5.08
2002-05-17 00:00:00,-3.67
2002-05-18 00:00:00,-1.05
2002-05-19 00:00:00,-0.28
2002-05-20 00:00:00,-0.42
2002-05-21 00:00:00,-0.42
2002-05-22 00:00:00,-0.42
2002-05-23 00:00:00,-0.05
2002-05-24 00:00:00,3.02
2002-05-25 00:00:00,4.12
2002-05-26 00:00:00,0.39
2002-05-27 00:00:00,1.34
2002-05-28 00:00:00,-0.25
2002-05-29 00:00:00,0.23
2002-05-30 00:00:00,2.39
2002-05-31 00:00:00,3.04
2002-06-01 00:00:00,4.212
2002-06-02 00:00:00,2.231
2002-06-03 00:00:00,2.953
2002-06-04 00:00:00,5.245
2002-06-05 00:00:00,6.713
2002-06-06 00:00:00,8.646
2002-06-07 00:00:00,10.125
2002-06-08 00:00:00,6.755
2002-06-09 00:00:00,8.441
2002-06-10 00:00:00,9.035
2002-06-11 00:00:00,5.669
2002-06-12 00:00:00,8.339
2002-06-13 00:00:00,6.399
2002-06-14 00:00:00,7.732
2002-06-15 00:00:00,9.585
2002-06-16 00:00:00,9.54
2002-06-17 00:00:00,6.513
2002-06-18 00:00:00,8.825
2002-06-19 00:00:00,6.874
2002-06-20 00:00:00,2.941
2002-06-21 00:00:00,4.626
2002-06-22 00:00:00,5.306
2002-06-23 00:00:00,4.491
2002-06-24 00:00:00,9.073
2002-06-25 00:00:00,11.871
2002-06-26 00:00:00,12.498
2002-06-27 00:00:00,4.872
2002-06-28 00:00:00,5.865
2002-06-29 00:00:00,5.797
2002-06-30 00:00:00,8.201
2002-07-01 00:00:00,6.839
2002-07-02 00:00:00,3.679
2002-07-03 00:00:00,2.707
2002-07-04 00:00:00,4.502
2002-07-05 00:00:00,7.261
2002-07-06 00:00:00,8.346
2002-07-07 00:00:00,8.393
2002-07-08 00:00:00,8.599
2002-07-09 00:00:00,11.541
2002-07-10 00:00:00,13.696
2002-07-11 00:00:00,10.756
2002-07-12 00:00:00,9.62
2002-07-13 00:00:00,9.419
2002-07-14 00:00:00,12.72
2002-07-15 00:00:00,14.369
2002-07-16 00:00:00,15.502
2002-07-17 00:00:00,16.592
2002-07-18 00:00:00,17.83
2002-07-19 00:00:00,16.931
2002-07-20 00:00:00,14.783
2002-07-21 00:00:00,16.018
2002-07-22 00:00:00,13.05
2002-07-23 00:00:00,9.17
2002-07-24 00:00:00,10.354
2002-07-25 00:00:00,7.197
2002-07-26 00:00:00,8.67
2002-07-27 00:00:00,9.043
2002-07-28 00:00:00,9.95
2002-07-29 00:00:00,8.644
2002-07-30 00:00:00,9.783
2002-07-31 00:00:00,11.683
2002-08-01 00:00:00,11.319
2002-08-02 00:00:00,15.106
2002-08-03 00:00:00,15.263
2002-08-04 00:00:00,11.354
2002-08-05 00:00:00,5.119
2002-08-06 00:00:00,3.082
2002-08-07 00:00:00,4.866
2002-08-08 00:00:00,7.17
2002-08-09 00:00:00,4.545
2002-08-10 00:00:00,6.314
2002-08-11 00:00:00,5.619
2002-08-12 00:00:00,4.62
2002-08-13 00:00:00,1.731
2002-08-14 00:00:00,3.506
2002-08-15 00:00:00,6.035
2002-08-16 00:00:00,4.055
2002-08-17 00:00:00,3.35
2002-08-18 00:00:00,3.393
2002-08-19 00:00:00,2.298
2002-08-20 00:00:00,2.296
2002-08-21 00:00:00,3.582
2002-08-22 00:00:00,4.107
2002-08-23 00:00:00,4.666
2002-08-24 00:00:00,5.089
2002-08-25 00:00:00,6.78
2002-08-26 00:00:00,6.887
2002-08-27 00:00:00,6.958
2002-08-28 00:00:00,6.072
2002-08-29 00:00:00,6.145
2002-08-30 00:00:00,5.603
2002-08-31 00:00:00,5.429
2002-09-01 00:00:00,3.823
2002-09-02 00:00:00,5.203
2002-09-03 00:00:00,8.234
2002-09-04 00:00:00,8.536
2002-09-05 00:00:00,9.353
2002-09-06 00:00:00,9.384
2002-09-07 00:00:00,8.265
2002-09-08 00:00:00,5.881
2002-09-09 00:00:00,4.275
2002-09-10 00:00:00,2.859
2002-09-11 00:00:00,3.514
2002-09-12 00:00:00,3.397
2002-09-13 00:00:00,4.932
2002-09-14 00:00:00,5.436
2002-09-15 00:00:00,4.456
2002-09-16 00:00:00,3.069
2002-09-17 00:00:00,3.914
2002-09-18 00:00:00,1.756
2002-09-19 00:00:00,0.73
2002-09-20 00:00:00,0.391
2002-09-21 00:00:00,-1.307
2002-09-22 00:00:00,-0.907
2002-09-23 00:00:00,-0.32
2002-09-24 00:00:00,-0.67
2002-09-25 00:00:00,-0.495
2002-09-26 00:00:00,-0.358
2002-09-27 00:00:00,0.215
2002-09-28 00:00:00,0.093
2002-09-29 00:00:00,0.176
2002-09-30 00:00:00,0.502
2002-10-01 00:00:00,0.03
2002-10-02 00:00:00,-0.083
2002-10-03 00:00:00,-0.208
2002-10-04 00:00:00,-0.146
2002-10-05 00:00:00,-0.757
2002-10-06 00:00:00,-1.27
2002-10-07 00:00:00,-1.107
2002-10-08 00:00:00,-1.67
2002-10-09 00:00:00,-1.27
2002-10-10 00:00:00,-1.67
2002-10-11 00:00:00,-2.805
2002-10-12 00:00:00,-2.195
2002-10-13 00:00:00,-2.753
2002-10-14 00:00:00,-2.954
2002-10-15 00:00:00,-3.375
2002-10-16 00:00:00,-2.381
2002-10-17 00:00:00,-2.52
2002-10-18 00:00:00,-2.058
2002-10-19 00:00:00,-3.918
2002-10-20 00:00:00,-2.106
2002-10-21 00:00:00,-1.333
2002-10-22 00:00:00,-1.783
2002-10-23 00:00:00,-2.032
2002-10-24 00:00:00,-1.858
2002-10-25 00:00:00,-1.558
2002-10-26 00:00:00,-1.608
2002-10-27 00:00:00,-1.645
2002-10-28 00:00:00,-1.782
2002-10-29 00:00:00,-1.333
2002-10-30 00:00:00,-1.457
2002-10-31 00:00:00,-0.683
2002-11-01 00:00:00,-0.72
2002-11-02 00:00:00,-1.045
2002-11-03 00:00:00,-1.545
2002-11-04 00:00:00,-2.344
2002-11-05 00:00:00,-3.164
2002-11-06 00:00:00,-4.117
2002-11-07 00:00:00,-2.58
2002-11-08 00:00:00,-2.445
2002-11-09 00:00:00,-3.162
2002-11-10 00:00:00,-3.163
2002-11-11 00:00:00,-3.386
2002-11-12 00:00:00,-3.796
2002-11-13 00:00:00,-4.057
2002-11-14 00:00:00,-4.302
2002-11-15 00:00:00,-4.055
2002-11-16 00:00:00,-3.175
2002-11-17 00:00:00,-3.697
2002-11-18 00:00:00,-4.521
2002-11-19 00:00:00,-5.286
2002-11-20 00:00:00,-5.903
2002-11-21 00:00:00,-6.21
2002-11-22 00:00:00,-5.867
2002-11-23 00:00:00,-4.988
2002-11-24 00:00:00,-3.558
2002-11-25 00:00:00,-3.959
2002-11-26 00:00:00,-4.238
2002-11-27 00:00:00,-3.125
2002-11-28 00:00:00,-3.794
2002-11-29 00:00:00,-3.855
2002-11-30 00:00:00,-3.636
2002-12-01 00:00:00,-4.016
2002-12-02 00:00:00,-6.609
2002-12-03 00:00:00,-6.148
2002-12-04 00:00:00,-5.199
2002-12-05 00:00:00,-5.804
2002-12-06 00:00:00,-7.056
2002-12-07 00:00:00,-5.581
2002-12-08 00:00:00,-4.562
2002-12-09 00:00:00,-6.37
2002-12-10 00:00:00,-7.119
2002-12-11 00:00:00,-7.823
2002-12-12 00:00:00,-7.452
2002-12-13 00:00:00,-6.958
2002-12-14 00:00:00,-7.366
2002-12-15 00:00:00,-8.332
2002-12-16 00:00:00,-9.466
2002-12-17 00:00:00,-9.207
2002-12-18 00:00:00,-8.234
2002-12-19 00:00:00,-8.528
2002-12-20 00:00:00,-9.158
2002-12-21 00:00:00,-9.245
2002-12-22 00:00:00,-10.144
2002-12-23 00:00:00,-11.367
2002-12-24 00:00:00,-11.809
2002-12-25 00:00:00,-11.189
2002-12-26 00:00:00,-10.165
2002-12-27 00:00:00,-10.96
2002-12-28 00:00:00,-11.998
2002-12-29 00:00:00,-13.074
2002-12-30 00:00:00,-14.332
2002-12-31 00:00:00,-13.264
2003-01-01 00:00:00,-12.783
2003-01-02 00:00:00,-13.699
2003-01-03 00:00:00,-14.241
2003-01-04 00:00:00,-13.429
2003-01-05 00:00:00,-12.693
2003-01-06 00:00:00,-12.286
2003-01-07 00:00:00,-13.187
2003-01-08 00:00:00,-13.786
2003-01-09 00:00:00,-13.519
2003-01-10 00:00:00,-12.895
2003-01-11 00:00:00,-12.249
2003-01-12 00:00:00,-11.634
2003-01-13 00:00:00,-12.01
2003-01-14 00:00:00,-11.543
2003-01-15 00:00:00,-11.417
2003-01-16 00:00:00,-11.922
2003-01-17 00:00:00,-11.163
2003-01-18 00:00:00,-11.138
2003-01-19 00:00:00,-11.605
2003-01-20 00:00:00,-13.099
2003-01-21 00:00:00,-12.226
2003-01-22 00:00:00,-12.616
2003-01-23 00:00:00,-12.061
2003-01-24 00:00:00,-13.971
2003-01-25 00:00:00,-15.177
2003-01-26 00:00:00,-15.086
2003-01-27 00:00:00,-15.047
2003-01-28 00:00:00,-14.839
2003-01-29 00:00:00,-16.473
2003-01-30 00:00:00,-16.592
2003-01-31 00:00:00,-18.111
2003-02-01 00:00:00,-18.883
2003-02-02 00:00:00,-18.437
2003-02-03 00:00:00,-17.015
2003-02-04 00:00:00,-15.961
2003-02-05 00:00:00,-15.047
2003-02-06 00:00:00,-14.748
2003-02-07 00:00:00,-14.124
2003-02-08 00:00:00,-13.022
2003-02-09 00:00:00,-12.958
2003-02-10 00:00:00,-13.172
2003-02-11 00:00:00,-14.152
2003-02-12 00:00:00,-15.817
2003-02-13 00:00:00,-18.356
2003-02-14 00:00:00,-19.672
2003-02-15 00:00:00,-19.368
2003-02-16 00:00:00,-19.841
2003-02-17 00:00:00,-20.524
2003-02-18 00:00:00,-19.661
2003-02-19 00:00:00,-19.632
2003-02-20 00:00:00,-19.605
2003-02-21 00:00:00,-19.399
2003-02-22 00:00:00,-19.992
2003-02-23 00:00:00,-19.342
2003-02-24 00:00:00,-19.66
2003-02-25 00:00:00,-18.367
2003-02-26 00:00:00,-17.135
2003-02-27 00:00:00,-16.291
2003-02-28 00:00:00,-15.97
2003-03-01 00:00:00,-15.71
2003-03-02 00:00:00,-15.203
2003-03-03 00:00:00,-14.488
2003-03-04 00:00:00,-13.955
2003-03-05 00:00:00,-13.63
2003-03-06 00:00:00,-13.594
2003-03-07 00:00:00,-12.92
2003-03-08 00:00:00,-13.633
2003-03-09 00:00:00,-13.63
2003-03-10 00:00:00,-13.543
2003-03-11 00:00:00,-13.736
2003-03-12 00:00:00,-14.631
2003-03-13 00:00:00,-15.372
2003-03-14 00:00:00,-16.027
2003-03-15 00:00:00,-16.738
2003-03-16 00:00:00,-17.467
2003-03-17 00:00:00,-17.587
2003-03-18 00:00:00,-17.095
2003-03-19 00:00:00,-17.173
2003-03-20 00:00:00,-17.628
2003-03-21 00:00:00,-18.025
2003-03-22 00:00:00,-18.09
2003-03-23 00:00:00,-18.038
2003-03-24 00:00:00,-17.763
2003-03-25 00:00:00,-17.84
2003-03-26 00:00:00,-18.421
2003-03-27 00:00:00,-18.721
2003-03-28 00:00:00,-18.721
2003-03-29 00:00:00,-18.314
2003-03-30 00:00:00,-17.641
2003-03-31 00:00:00,-17.002
2003-04-01 00:00:00,-16.908
2003-04-02 00:00:00,-16.735
2003-04-03 00:00:00,-15.764
2003-04-04 00:00:00,-14.8
2003-04-05 00:00:00,-14.371
2003-04-06 00:00:00,-14.67
2003-04-07 00:00:00,-15.294
2003-04-08 00:00:00,-15.671
2003-04-09 00:00:00,-15.827
2003-04-10 00:00:00,-15.84
2003-04-11 00:00:00,-15.71
2003-04-12 00:00:00,-15.411
2003-04-13 00:00:00,-14.285
2003-04-14 00:00:00,-11.985
2003-04-15 00:00:00,-11.91
2003-04-16 00:00:00,-11.772
2003-04-17 00:00:00,-11.403
2003-04-18 00:00:00,-11.163
2003-04-19 00:00:00,-10.798
2003-04-20 00:00:00,-10.759
2003-04-21 00:00:00,-10.899
2003-04-22 00:00:00,-10.709
2003-04-23 00:00:00,-10.44
2003-04-24 00:00:00,-10.428
2003-04-25 00:00:00,-10.165
2003-04-26 00:00:00,-9.183
2003-04-27 00:00:00,-8.456
2003-04-28 00:00:00,-8.01
2003-04-29 00:00:00,-7.675
2003-04-30 00:00:00,-7.454
2003-05-01 00:00:00,-7.38
2003-05-02 00:00:00,-7.861
2003-05-03 00:00:00,-7.948
2003-05-04 00:00:00,-8.319
2003-05-05 00:00:00,-8.628
2003-05-06 00:00:00,-8.308
2003-05-07 00:00:00,-8.21
2003-05-08 00:00:00,-8.691
2003-05-09 00:00:00,-8.074
2003-05-10 00:00:00,-7.625
2003-05-11 00:00:00,-7.735
2003-05-12 00:00:00,-7.785
2003-05-13 00:00:00,-7.822
2003-05-14 00:00:00,-7.637
2003-05-15 00:00:00,-7.454
2003-05-16 00:00:00,-7.527
2003-05-17 00:00:00,-7.316
2003-05-18 00:00:00,-6.335
2003-05-19 00:00:00,-4.989
2003-05-20 00:00:00,-2.429
2003-05-21 00:00:00,-1.908
2003-05-22 00:00:00,-1.42
2003-05-23 00:00:00,-1.732
2003-05-24 00:00:00,-2.619
2003-05-25 00:00:00,-3.447
2003-05-26 00:00:00,-3.512
2003-05-27 00:00:00,-1.345
2003-05-28 00:00:00,-0.445
2003-05-29 00:00:00,-0.407
2003-05-30 00:00:00,-0.32
2003-05-31 00:00:00,0.37
2003-06-01 00:00:00,0.829
2003-06-02 00:00:00,1.566
