Date/Depth,0.02
2003-06-03 00:00:00,2.825
2003-06-04 00:00:00,2.548
2003-06-05 00:00:00,5.078
2003-06-06 00:00:00,3.404
2003-06-07 00:00:00,5.943
2003-06-08 00:00:00,6.858
2003-06-09 00:00:00,8.027
2003-06-10 00:00:00,3.842
2003-06-11 00:00:00,4.295
2003-06-12 00:00:00,3.481
2003-06-13 00:00:00,4.301
2003-06-14 00:00:00,4.722
2003-06-15 00:00:00,6.685
2003-06-16 00:00:00,6.743
2003-06-17 00:00:00,7.412
2003-06-18 00:00:00,7.642
2003-06-19 00:00:00,6.572
2003-06-20 00:00:00,8.672
2003-06-21 00:00:00,9.787
2003-06-22 00:00:00,10.405
2003-06-23 00:00:00,10.863
2003-06-24 00:00:00,9.886
2003-06-25 00:00:00,12.496
2003-06-26 00:00:00,14.75
2003-06-27 00:00:00,14.206
2003-06-28 00:00:00,13.617
2003-06-29 00:00:00,15.476
2003-06-30 00:00:00,12.565
2003-07-01 00:00:00,12.901
2003-07-02 00:00:00,13.267
2003-07-03 00:00:00,5.844
2003-07-04 00:00:00,11.213
2003-07-05 00:00:00,11.549
2003-07-06 00:00:00,11.318
2003-07-07 00:00:00,8.053
2003-07-08 00:00:00,9.163
2003-07-09 00:00:00,11.715
2003-07-10 00:00:00,12.629
2003-07-11 00:00:00,12.341
2003-07-12 00:00:00,9.916
2003-07-13 00:00:00,7.918
2003-07-14 00:00:00,6.648
2003-07-15 00:00:00,5.004
2003-07-16 00:00:00,5.686
2003-07-17 00:00:00,3.945
2003-07-18 00:00:00,9.116
2003-07-19 00:00:00,12.409
2003-07-20 00:00:00,14.302
2003-07-21 00:00:00,14.899
2003-07-22 00:00:00,12.571
2003-07-23 00:00:00,11.369
2003-07-24 00:00:00,12.101
2003-07-25 00:00:00,7.558
2003-07-26 00:00:00,5.884
2003-07-27 00:00:00,4.409
2003-07-28 00:00:00,6.051
2003-07-29 00:00:00,6.577
2003-07-30 00:00:00,5.692
2003-07-31 00:00:00,6.334
2003-08-01 00:00:00,7.841
2003-08-02 00:00:00,6.951
2003-08-03 00:00:00,5.764
2003-08-04 00:00:00,8.333
2003-08-05 00:00:00,4.859
2003-08-06 00:00:00,5.49
2003-08-07 00:00:00,6.047
2003-08-08 00:00:00,6.96
2003-08-09 00:00:00,9.724
2003-08-10 00:00:00,9.194
2003-08-11 00:00:00,5.771
2003-08-12 00:00:00,3.891
2003-08-13 00:00:00,4.288
2003-08-14 00:00:00,5.757
2003-08-15 00:00:00,6.445
2003-08-16 00:00:00,7.47
2003-08-17 00:00:00,5.86
2003-08-18 00:00:00,6.912
2003-08-19 00:00:00,6.672
2003-08-20 00:00:00,4.745
2003-08-21 00:00:00,4.87
2003-08-22 00:00:00,5.129
2003-08-23 00:00:00,5.655
2003-08-24 00:00:00,4.321
2003-08-25 00:00:00,4.489
2003-08-26 00:00:00,3.741
2003-08-27 00:00:00,3.689
2003-08-28 00:00:00,5.686
2003-08-29 00:00:00,6.28
2003-08-30 00:00:00,5.079
2003-08-31 00:00:00,4.206
2003-09-01 00:00:00,3.688
2003-09-02 00:00:00,3.947
2003-09-03 00:00:00,5.156
2003-09-04 00:00:00,4.926
2003-09-05 00:00:00,2.337
2003-09-06 00:00:00,2.269
2003-09-07 00:00:00,3.946
2003-09-08 00:00:00,1.149
2003-09-09 00:00:00,-0.892
2003-09-10 00:00:00,-0.78
2003-09-11 00:00:00,-0.308
2003-09-12 00:00:00,-0.718
2003-09-13 00:00:00,-0.418
2003-09-14 00:00:00,-0.742
2003-09-15 00:00:00,-0.146
2003-09-16 00:00:00,-0.33
2003-09-17 00:00:00,-1.193
2003-09-18 00:00:00,-1.614
2003-09-19 00:00:00,-0.744
2003-09-20 00:00:00,-0.444
2003-09-21 00:00:00,-0.681
2003-09-22 00:00:00,-0.544
2003-09-23 00:00:00,-1.102
2003-09-24 00:00:00,-1.092
2003-09-25 00:00:00,-1.207
2003-09-26 00:00:00,-1.968
2003-09-27 00:00:00,-0.78
2003-09-28 00:00:00,-1.43
2003-09-29 00:00:00,0.598
2003-09-30 00:00:00,-0.244
2003-10-01 00:00:00,0.396
2003-10-02 00:00:00,2.09
2003-10-03 00:00:00,1.116
2003-10-04 00:00:00,-0.18
2003-10-05 00:00:00,-0.342
2003-10-06 00:00:00,-0.655
2003-10-07 00:00:00,-0.83
2003-10-08 00:00:00,-1.33
2003-10-09 00:00:00,-0.53
2003-10-10 00:00:00,-0.855
2003-10-11 00:00:00,-1.442
2003-10-12 00:00:00,-2.368
2003-10-13 00:00:00,-2.814
2003-10-14 00:00:00,-3.138
2003-10-15 00:00:00,-3.698
2003-10-16 00:00:00,-2.855
2003-10-17 00:00:00,-1.805
2003-10-18 00:00:00,-3.187
2003-10-19 00:00:00,-2.617
2003-10-20 00:00:00,-2.53
2003-10-21 00:00:00,-2.155
2003-10-22 00:00:00,-3.105
2003-10-23 00:00:00,-3.092
2003-10-24 00:00:00,-2.23
2003-10-25 00:00:00,-2.954
2003-10-26 00:00:00,-2.254
2003-10-27 00:00:00,-2.902
2003-10-28 00:00:00,-2.986
2003-10-29 00:00:00,-2.665
2003-10-30 00:00:00,-1.067
2003-10-31 00:00:00,-0.63
2003-11-01 00:00:00,-1.605
2003-11-02 00:00:00,-2.38
2003-11-03 00:00:00,-2.868
2003-11-04 00:00:00,-2.755
2003-11-05 00:00:00,-1.117
2003-11-06 00:00:00,-0.942
2003-11-07 00:00:00,-0.517
2003-11-08 00:00:00,-2.205
2003-11-09 00:00:00,-2.493
2003-11-10 00:00:00,-3.116
2003-11-11 00:00:00,-2.73
2003-11-12 00:00:00,-3.105
2003-11-13 00:00:00,-3.639
2003-11-14 00:00:00,-5.897
2003-11-15 00:00:00,-6.546
2003-11-16 00:00:00,-6.634
2003-11-17 00:00:00,-6.596
2003-11-18 00:00:00,-6.967
2003-11-19 00:00:00,-6.955
2003-11-20 00:00:00,-5.697
2003-11-21 00:00:00,-3.152
2003-11-22 00:00:00,-3.067
2003-11-23 00:00:00,-3.355
2003-11-24 00:00:00,-3.604
2003-11-25 00:00:00,-4.542
2003-11-26 00:00:00,-4.676
2003-11-27 00:00:00,-5.284
2003-11-28 00:00:00,-4.466
2003-11-29 00:00:00,-5.589
2003-11-30 00:00:00,-6.993
2003-12-01 00:00:00,-7.55
2003-12-02 00:00:00,-8.245
2003-12-03 00:00:00,-8.331
2003-12-04 00:00:00,-9.573
2003-12-05 00:00:00,-10.273
2003-12-06 00:00:00,-10.598
2003-12-07 00:00:00,-10.423
2003-12-08 00:00:00,-10.766
2003-12-09 00:00:00,-10.956
2003-12-10 00:00:00,-9.76
2003-12-11 00:00:00,-9.523
2003-12-12 00:00:00,-10.829
2003-12-13 00:00:00,-10.778
2003-12-14 00:00:00,-9.335
2003-12-15 00:00:00,-9.823
2003-12-16 00:00:00,-11.394
2003-12-17 00:00:00,-11.32
2003-12-18 00:00:00,-11.52
2003-12-19 00:00:00,-12.11
2003-12-20 00:00:00,-12.188
2003-12-21 00:00:00,-10.424
2003-12-22 00:00:00,-10.373
2003-12-23 00:00:00,-9.973
2003-12-24 00:00:00,-9.785
2003-12-25 00:00:00,-9.848
2003-12-26 00:00:00,-9.935
2003-12-27 00:00:00,-10.223
2003-12-28 00:00:00,-11.761
2003-12-29 00:00:00,-11.27
2003-12-30 00:00:00,-9.785
2003-12-31 00:00:00,-8.8
2004-01-01 00:00:00,-9.539
2004-01-02 00:00:00,-10.276
2004-01-03 00:00:00,-8.828
2004-01-04 00:00:00,-8.358
2004-01-05 00:00:00,-8.083
2004-01-06 00:00:00,-9.136
2004-01-07 00:00:00,-10.235
2004-01-08 00:00:00,-11.219
2004-01-09 00:00:00,-12.059
2004-01-10 00:00:00,-12.884
2004-01-11 00:00:00,-12.2
2004-01-12 00:00:00,-11.333
2004-01-13 00:00:00,-11.208
2004-01-14 00:00:00,-11.608
2004-01-15 00:00:00,-12.263
2004-01-16 00:00:00,-13.151
2004-01-17 00:00:00,-13.637
2004-01-18 00:00:00,-13.611
2004-01-19 00:00:00,-12.983
2004-01-20 00:00:00,-12.692
2004-01-21 00:00:00,-14.153
2004-01-22 00:00:00,-15.691
2004-01-23 00:00:00,-16.468
2004-01-24 00:00:00,-16.322
2004-01-25 00:00:00,-15.496
2004-01-26 00:00:00,-15.47
2004-01-27 00:00:00,-15.47
2004-01-28 00:00:00,-15.821
2004-01-29 00:00:00,-16.126
2004-01-30 00:00:00,-15.088
2004-01-31 00:00:00,-14.72
2004-02-01 00:00:00,-15.889
2004-02-02 00:00:00,-15.914
2004-02-03 00:00:00,-15.808
2004-02-04 00:00:00,-15.86
2004-02-05 00:00:00,-15.288
2004-02-06 00:00:00,-15.379
2004-02-07 00:00:00,-15.795
2004-02-08 00:00:00,-16.849
2004-02-09 00:00:00,-17.977
2004-02-10 00:00:00,-16.809
2004-02-11 00:00:00,-15.809
2004-02-12 00:00:00,-15.587
2004-02-13 00:00:00,-16.258
2004-02-14 00:00:00,-17.138
2004-02-15 00:00:00,-18.617
2004-02-16 00:00:00,-18.478
2004-02-17 00:00:00,-19.14
2004-02-18 00:00:00,-20.284
2004-02-19 00:00:00,-21.345
2004-02-20 00:00:00,-21.457
2004-02-21 00:00:00,-20.761
2004-02-22 00:00:00,-19.598
2004-02-23 00:00:00,-18.521
2004-02-24 00:00:00,-18.178
2004-02-25 00:00:00,-18.45
2004-02-26 00:00:00,-19.155
2004-02-27 00:00:00,-20.804
2004-02-28 00:00:00,-20.875
2004-02-29 00:00:00,-20.848
2004-03-01 00:00:00,-20.918
2004-03-02 00:00:00,-19.709
2004-03-03 00:00:00,-19.223
2004-03-04 00:00:00,-20.128
2004-03-05 00:00:00,-20.507
2004-03-06 00:00:00,-21.558
2004-03-07 00:00:00,-22.707
2004-03-08 00:00:00,-21.686
2004-03-09 00:00:00,-21.687
2004-03-10 00:00:00,-21.716
2004-03-11 00:00:00,-20.101
2004-03-12 00:00:00,-19.293
2004-03-13 00:00:00,-19.21
2004-03-14 00:00:00,-18.631
2004-03-15 00:00:00,-18.645
2004-03-16 00:00:00,-18.398
2004-03-17 00:00:00,-18.356
2004-03-18 00:00:00,-18.509
2004-03-19 00:00:00,-19.14
2004-03-20 00:00:00,-18.553
2004-03-21 00:00:00,-16.282
2004-03-22 00:00:00,-15.154
2004-03-23 00:00:00,-14.68
2004-03-24 00:00:00,-15.167
2004-03-25 00:00:00,-15.821
2004-03-26 00:00:00,-15.99
2004-03-27 00:00:00,-16.218
2004-03-28 00:00:00,-16.611
2004-03-29 00:00:00,-16.871
2004-03-30 00:00:00,-16.728
2004-03-31 00:00:00,-16.39
2004-04-01 00:00:00,-16.085
2004-04-02 00:00:00,-15.99
2004-04-03 00:00:00,-15.99
2004-04-04 00:00:00,-15.99
2004-04-05 00:00:00,-15.99
2004-04-06 00:00:00,-15.873
2004-04-07 00:00:00,-15.691
2004-04-08 00:00:00,-15.47
2004-04-09 00:00:00,-15.115
2004-04-10 00:00:00,-14.719
2004-04-11 00:00:00,-14.42
2004-04-12 00:00:00,-14.42
2004-04-13 00:00:00,-14.42
2004-04-14 00:00:00,-14.42
2004-04-15 00:00:00,-14.42
2004-04-16 00:00:00,-14.22
2004-04-17 00:00:00,-14.257
2004-04-18 00:00:00,-14.42
2004-04-19 00:00:00,-14.307
2004-04-20 00:00:00,-14.27
2004-04-21 00:00:00,-14.17
2004-04-22 00:00:00,-14.17
2004-04-23 00:00:00,-14.17
2004-04-24 00:00:00,-14.157
2004-04-25 00:00:00,-13.91
2004-04-26 00:00:00,-13.871
2004-04-27 00:00:00,-13.251
2004-04-28 00:00:00,-12.364
2004-04-29 00:00:00,-11.62
2004-04-30 00:00:00,-11.183
2004-05-01 00:00:00,-11.033
2004-05-02 00:00:00,-10.87
2004-05-03 00:00:00,-10.753
2004-05-04 00:00:00,-10.56
2004-05-05 00:00:00,-10.74
2004-05-06 00:00:00,-10.779
2004-05-07 00:00:00,-10.995
2004-05-08 00:00:00,-11.233
2004-05-09 00:00:00,-11.195
2004-05-10 00:00:00,-10.754
2004-05-11 00:00:00,-9.823
2004-05-12 00:00:00,-8.022
2004-05-13 00:00:00,-6.83
2004-05-14 00:00:00,-7.549
2004-05-15 00:00:00,-7.847
2004-05-16 00:00:00,-7.167
2004-05-17 00:00:00,-6.244
2004-05-18 00:00:00,-4.709
2004-05-19 00:00:00,-2.618
2004-05-20 00:00:00,-1.367
2004-05-21 00:00:00,-0.455
2004-05-22 00:00:00,-0.43
2004-05-23 00:00:00,-0.004
2004-05-24 00:00:00,-0.282
2004-05-25 00:00:00,-0.506
2004-05-26 00:00:00,-0.782
2004-05-27 00:00:00,-0.031
2004-05-28 00:00:00,0.319
2004-05-29 00:00:00,0.269
2004-05-30 00:00:00,0.205
2004-05-31 00:00:00,2.106
2004-06-01 00:00:00,0.938
2004-06-02 00:00:00,1.552
2004-06-03 00:00:00,3.857
2004-06-04 00:00:00,3.941
2004-06-05 00:00:00,4.296
2004-06-06 00:00:00,4.147
2004-06-07 00:00:00,3.946
2004-06-08 00:00:00,4.734
2004-06-09 00:00:00,2.807
2004-06-10 00:00:00,2.856
2004-06-11 00:00:00,3.727
2004-06-12 00:00:00,3.014
2004-06-13 00:00:00,6.809
2004-06-14 00:00:00,7.967
2004-06-15 00:00:00,9.597
2004-06-16 00:00:00,12.369
2004-06-17 00:00:00,12.674
2004-06-18 00:00:00,11.194
2004-06-19 00:00:00,10.213
2004-06-20 00:00:00,11.962
2004-06-21 00:00:00,10.601
2004-06-22 00:00:00,10.915
2004-06-23 00:00:00,12.158
2004-06-24 00:00:00,12.634
2004-06-25 00:00:00,9.607
2004-06-26 00:00:00,11.419
2004-06-27 00:00:00,12.943
2004-06-28 00:00:00,13.284
2004-06-29 00:00:00,10.723
2004-06-30 00:00:00,8.765
2004-07-01 00:00:00,11.148
2004-07-02 00:00:00,15.314
2004-07-03 00:00:00,14.075
2004-07-04 00:00:00,12.853
2004-07-05 00:00:00,11.379
2004-07-06 00:00:00,9.388
2004-07-07 00:00:00,7.886
2004-07-08 00:00:00,8.531
2004-07-09 00:00:00,7.594
2004-07-10 00:00:00,6.968
2004-07-11 00:00:00,10.759
2004-07-12 00:00:00,10.631
2004-07-13 00:00:00,11.037
2004-07-14 00:00:00,13.231
2004-07-15 00:00:00,11.859
2004-07-16 00:00:00,10.194
2004-07-17 00:00:00,11.626
2004-07-18 00:00:00,12.566
2004-07-19 00:00:00,10.279
2004-07-20 00:00:00,9.55
2004-07-21 00:00:00,9.668
2004-07-22 00:00:00,11.202
2004-07-23 00:00:00,13.054
2004-07-24 00:00:00,13.141
2004-07-25 00:00:00,12.796
2004-07-26 00:00:00,13.871
2004-07-27 00:00:00,12.412
2004-07-28 00:00:00,7.459
2004-07-29 00:00:00,7.643
2004-07-30 00:00:00,8.641
2004-07-31 00:00:00,7.378
2004-08-01 00:00:00,4.316
2004-08-02 00:00:00,5.821
2004-08-03 00:00:00,5.585
2004-08-04 00:00:00,8.29
2004-08-05 00:00:00,8.72
2004-08-06 00:00:00,11.525
2004-08-07 00:00:00,12.537
2004-08-08 00:00:00,13.628
2004-08-09 00:00:00,12.825
2004-08-10 00:00:00,12.399
2004-08-11 00:00:00,11.878
2004-08-12 00:00:00,10.252
2004-08-13 00:00:00,11.073
2004-08-14 00:00:00,10.834
2004-08-15 00:00:00,10.886
2004-08-16 00:00:00,12.62
2004-08-17 00:00:00,12.338
2004-08-18 00:00:00,14.396
2004-08-19 00:00:00,12.489
2004-08-20 00:00:00,10.091
2004-08-21 00:00:00,10.499
2004-08-22 00:00:00,9.577
2004-08-23 00:00:00,6.434
2004-08-24 00:00:00,5.216
2004-08-25 00:00:00,4.098
2004-08-26 00:00:00,3.881
2004-08-27 00:00:00,5.161
2004-08-28 00:00:00,4.454
2004-08-29 00:00:00,4.63
2004-08-30 00:00:00,4.238
2004-08-31 00:00:00,5.575
2004-09-01 00:00:00,4.847
2004-09-02 00:00:00,2.659
2004-09-03 00:00:00,-999
2004-09-04 00:00:00,1.53
2004-09-05 00:00:00,1.728
2004-09-06 00:00:00,1.486
2004-09-07 00:00:00,3.325
2004-09-08 00:00:00,4.516
2004-09-09 00:00:00,2.966
2004-09-10 00:00:00,1.147
2004-09-11 00:00:00,1.617
2004-09-12 00:00:00,0.645
2004-09-13 00:00:00,-0.308
2004-09-14 00:00:00,-0.095
2004-09-15 00:00:00,-0.62
2004-09-16 00:00:00,-0.445
2004-09-17 00:00:00,-0.291
2004-09-18 00:00:00,-0.761
2004-09-19 00:00:00,-1.654
2004-09-20 00:00:00,-0.607
2004-09-21 00:00:00,-0.457
2004-09-22 00:00:00,-0.894
2004-09-23 00:00:00,-0.37
2004-09-24 00:00:00,-1.182
2004-09-25 00:00:00,-1.704
2004-09-26 00:00:00,-2.445
2004-09-27 00:00:00,-3.084
2004-09-28 00:00:00,-2.028
2004-09-29 00:00:00,-0.582
2004-09-30 00:00:00,-0.707
2004-10-01 00:00:00,-0.745
2004-10-02 00:00:00,-1.208
2004-10-03 00:00:00,-1.308
2004-10-04 00:00:00,-0.858
2004-10-05 00:00:00,-0.445
2004-10-06 00:00:00,-0.282
2004-10-07 00:00:00,-0.382
2004-10-08 00:00:00,-0.558
2004-10-09 00:00:00,-0.845
2004-10-10 00:00:00,-0.708
2004-10-11 00:00:00,-0.67
2004-10-12 00:00:00,-1.195
2004-10-13 00:00:00,-2.144
2004-10-14 00:00:00,-1.57
2004-10-15 00:00:00,-1.47
2004-10-16 00:00:00,-2.105
2004-10-17 00:00:00,-2.564
2004-10-18 00:00:00,-2.761
2004-10-19 00:00:00,-1.444
2004-10-20 00:00:00,-1.695
2004-10-21 00:00:00,-1.894
2004-10-22 00:00:00,-3.318
2004-10-23 00:00:00,-2.824
2004-10-24 00:00:00,-2.85
2004-10-25 00:00:00,-2.726
2004-10-26 00:00:00,-1.67
2004-10-27 00:00:00,-1.458
2004-10-28 00:00:00,-1.608
2004-10-29 00:00:00,-1.82
2004-10-30 00:00:00,-2.417
2004-10-31 00:00:00,-3.11
2004-11-01 00:00:00,-3.715
2004-11-02 00:00:00,-2.789
2004-11-03 00:00:00,-3.319
2004-11-04 00:00:00,-4.974
2004-11-05 00:00:00,-5.161
2004-11-06 00:00:00,-5.891
2004-11-07 00:00:00,-5.865
2004-11-08 00:00:00,-6.276
2004-11-09 00:00:00,-6.224
2004-11-10 00:00:00,-6.064
2004-11-11 00:00:00,-6.533
2004-11-12 00:00:00,-7.809
2004-11-13 00:00:00,-7.374
2004-11-14 00:00:00,-5.915
2004-11-15 00:00:00,-4.588
2004-11-16 00:00:00,-4.938
2004-11-17 00:00:00,-3.494
2004-11-18 00:00:00,-5.098
2004-11-19 00:00:00,-4.961
2004-11-20 00:00:00,-4.28
2004-11-21 00:00:00,-5.643
2004-11-22 00:00:00,-6.103
2004-11-23 00:00:00,-6.164
2004-11-24 00:00:00,-6.188
2004-11-25 00:00:00,-6.818
2004-11-26 00:00:00,-5.359
2004-11-27 00:00:00,-5.546
2004-11-28 00:00:00,-6.051
2004-11-29 00:00:00,-6.238
2004-11-30 00:00:00,-5.694
2004-12-01 00:00:00,-5.184
2004-12-02 00:00:00,-6.497
2004-12-03 00:00:00,-9.253
2004-12-04 00:00:00,-10.178
2004-12-05 00:00:00,-11.34
2004-12-06 00:00:00,-12.202
2004-12-07 00:00:00,-12.178
2004-12-08 00:00:00,-12.126
2004-12-09 00:00:00,-13.486
2004-12-10 00:00:00,-13.283
2004-12-11 00:00:00,-13.334
2004-12-12 00:00:00,-14.556
2004-12-13 00:00:00,-15.7
2004-12-14 00:00:00,-15.362
2004-12-15 00:00:00,-16.545
2004-12-16 00:00:00,-14.9
2004-12-17 00:00:00,-12.622
2004-12-18 00:00:00,-11.988
2004-12-19 00:00:00,-12.395
2004-12-20 00:00:00,-12.585
2004-12-21 00:00:00,-12.09
2004-12-22 00:00:00,-12.521
2004-12-23 00:00:00,-12.98
2004-12-24 00:00:00,-15.468
2004-12-25 00:00:00,-13.193
2004-12-26 00:00:00,-9.828
2004-12-27 00:00:00,-11.812
2004-12-28 00:00:00,-14.634
2004-12-29 00:00:00,-15.273
2004-12-30 00:00:00,-11.96
2004-12-31 00:00:00,-10.103
2005-01-01 00:00:00,-11.722
2005-01-02 00:00:00,-10.718
2005-01-03 00:00:00,-8.191
2005-01-04 00:00:00,-8.499
2005-01-05 00:00:00,-9.315
2005-01-06 00:00:00,-10.195
2005-01-07 00:00:00,-7.065
2005-01-08 00:00:00,-6.695
2005-01-09 00:00:00,-8.796
2005-01-10 00:00:00,-10.941
2005-01-11 00:00:00,-12.332
2005-01-12 00:00:00,-12.573
2005-01-13 00:00:00,-13.194
2005-01-14 00:00:00,-14.413
2005-01-15 00:00:00,-15.193
2005-01-16 00:00:00,-15.427
2005-01-17 00:00:00,-16.108
2005-01-18 00:00:00,-15.583
2005-01-19 00:00:00,-14.673
2005-01-20 00:00:00,-14.842
2005-01-21 00:00:00,-14.842
2005-01-22 00:00:00,-14.426
2005-01-23 00:00:00,-14.218
2005-01-24 00:00:00,-13.794
2005-01-25 00:00:00,-13.322
2005-01-26 00:00:00,-13.537
2005-01-27 00:00:00,-14.725
2005-01-28 00:00:00,-15.375
2005-01-29 00:00:00,-14.504
2005-01-30 00:00:00,-13.5
2005-01-31 00:00:00,-13.437
2005-02-01 00:00:00,-14.387
2005-02-02 00:00:00,-14.283
2005-02-03 00:00:00,-15.624
2005-02-04 00:00:00,-16.639
2005-02-05 00:00:00,-16.929
2005-02-06 00:00:00,-16.953
2005-02-07 00:00:00,-15.778
2005-02-08 00:00:00,-15.674
2005-02-09 00:00:00,-15.375
2005-02-10 00:00:00,-14.907
2005-02-11 00:00:00,-14.92
2005-02-12 00:00:00,-15.297
2005-02-13 00:00:00,-16.24
2005-02-14 00:00:00,-15.96
2005-02-15 00:00:00,-15.362
2005-02-16 00:00:00,-13.832
2005-02-17 00:00:00,-14.155
2005-02-18 00:00:00,-13.731
2005-02-19 00:00:00,-15.128
2005-02-20 00:00:00,-16.36
2005-02-21 00:00:00,-15.571
2005-02-22 00:00:00,-15.011
2005-02-23 00:00:00,-16.702
2005-02-24 00:00:00,-17.482
2005-02-25 00:00:00,-17.189
2005-02-26 00:00:00,-16.994
2005-02-27 00:00:00,-16.798
2005-02-28 00:00:00,-16.809
2005-03-01 00:00:00,-17.457
2005-03-02 00:00:00,-18.195
2005-03-03 00:00:00,-18.873
2005-03-04 00:00:00,-19.082
2005-03-05 00:00:00,-19.315
2005-03-06 00:00:00,-18.306
2005-03-07 00:00:00,-16.69
2005-03-08 00:00:00,-16.519
2005-03-09 00:00:00,-15.896
2005-03-10 00:00:00,-15.83
2005-03-11 00:00:00,-15.832
2005-03-12 00:00:00,-14.547
2005-03-13 00:00:00,-13.169
2005-03-14 00:00:00,-12.269
2005-03-15 00:00:00,-13.513
2005-03-16 00:00:00,-13.83
2005-03-17 00:00:00,-13.822
2005-03-18 00:00:00,-13.639
2005-03-19 00:00:00,-13.209
2005-03-20 00:00:00,-13.753
2005-03-21 00:00:00,-13.857
2005-03-22 00:00:00,-13.844
2005-03-23 00:00:00,-13.769
2005-03-24 00:00:00,-13.487
2005-03-25 00:00:00,-14.193
2005-03-26 00:00:00,-15.388
2005-03-27 00:00:00,-15.492
2005-03-28 00:00:00,-15.518
2005-03-29 00:00:00,-15.752
2005-03-30 00:00:00,-15.99
2005-03-31 00:00:00,-16.027
2005-04-01 00:00:00,-16.624
2005-04-02 00:00:00,-16.611
2005-04-03 00:00:00,-16.506
2005-04-04 00:00:00,-16.2
2005-04-05 00:00:00,-16.16
2005-04-06 00:00:00,-15.336
2005-04-07 00:00:00,-15.167
2005-04-08 00:00:00,-14.426
2005-04-09 00:00:00,-13.869
2005-04-10 00:00:00,-13.602
2005-04-11 00:00:00,-13.398
2005-04-12 00:00:00,-13.448
2005-04-13 00:00:00,-13.436
2005-04-14 00:00:00,-13.921
2005-04-15 00:00:00,-13.958
2005-04-16 00:00:00,-14.166
2005-04-17 00:00:00,-13.844
2005-04-18 00:00:00,-13.728
2005-04-19 00:00:00,-13.589
2005-04-20 00:00:00,-13.486
2005-04-21 00:00:00,-13.029
2005-04-22 00:00:00,-12.368
2005-04-23 00:00:00,-10.015
2005-04-24 00:00:00,-9.49
2005-04-25 00:00:00,-9.928
2005-04-26 00:00:00,-9.668
2005-04-27 00:00:00,-7.916
2005-04-28 00:00:00,-7.731
2005-04-29 00:00:00,-6.594
2005-04-30 00:00:00,-5.892
2005-05-01 00:00:00,-6.349
2005-05-02 00:00:00,-6.645
2005-05-03 00:00:00,-7.226
2005-05-04 00:00:00,-7.326
2005-05-05 00:00:00,-7.335
2005-05-06 00:00:00,-7.385
2005-05-07 00:00:00,-7.423
2005-05-08 00:00:00,-7.709
2005-05-09 00:00:00,-7.276
2005-05-10 00:00:00,-6.669
2005-05-11 00:00:00,-6.88
2005-05-12 00:00:00,-7.078
2005-05-13 00:00:00,-5.212
2005-05-14 00:00:00,-4.715
2005-05-15 00:00:00,-5.103
2005-05-16 00:00:00,-5.459
2005-05-17 00:00:00,-5.359
2005-05-18 00:00:00,-4.852
2005-05-19 00:00:00,-3.996
