Date,Surface temperature average weight,Number of cloud free observations
2009-09-28 00:00:00,254,56
2009-09-29 00:00:00,255,57
2009-09-30 00:00:00,255,52
2009-10-01 00:00:00,256,52
2009-10-02 00:00:00,258,49
2009-10-03 00:00:00,259,39
2009-10-04 00:00:00,260,41
2009-10-05 00:00:00,260,33
2009-10-06 00:00:00,262,37
2009-10-07 00:00:00,264,36
2009-10-08 00:00:00,268,26
2009-10-09 00:00:00,269,20
2009-10-10 00:00:00,268,23
2009-10-11 00:00:00,268,24
2009-10-12 00:00:00,268,23
2009-10-13 00:00:00,-999,15
2009-10-14 00:00:00,-999,13
2009-10-15 00:00:00,-999,14
2009-10-16 00:00:00,-999,16
2009-10-17 00:00:00,255,23
2009-10-18 00:00:00,254,32
2009-10-19 00:00:00,255,36
2009-10-20 00:00:00,256,37
2009-10-21 00:00:00,256,35
2009-10-22 00:00:00,256,37
2009-10-23 00:00:00,257,38
2009-10-24 00:00:00,257,31
2009-10-25 00:00:00,256,25
2009-10-26 00:00:00,252,26
2009-10-27 00:00:00,249,33
2009-10-28 00:00:00,246,45
2009-10-29 00:00:00,245,53
2009-10-30 00:00:00,244,58
2009-10-31 00:00:00,244,59
2009-11-01 00:00:00,243,54
2009-11-02 00:00:00,243,56
2009-11-03 00:00:00,243,53
2009-11-04 00:00:00,245,43
2009-11-05 00:00:00,245,35
2009-11-06 00:00:00,246,27
2009-11-07 00:00:00,245,24
2009-11-08 00:00:00,244,29
2009-11-09 00:00:00,242,29
2009-11-10 00:00:00,242,27
2009-11-11 00:00:00,242,29
2009-11-12 00:00:00,241,27
2009-11-13 00:00:00,241,27
2009-11-14 00:00:00,241,28
2009-11-15 00:00:00,241,28
2009-11-16 00:00:00,240,33
2009-11-17 00:00:00,240,40
2009-11-18 00:00:00,241,45
2009-11-19 00:00:00,241,53
2009-11-20 00:00:00,242,62
2009-11-21 00:00:00,242,64
2009-11-22 00:00:00,242,63
2009-11-23 00:00:00,244,56
2009-11-24 00:00:00,245,51
2009-11-25 00:00:00,248,51
2009-11-26 00:00:00,250,46
2009-11-27 00:00:00,252,37
2009-11-28 00:00:00,252,40
2009-11-29 00:00:00,251,35
2009-11-30 00:00:00,254,35
2009-12-01 00:00:00,257,36
2009-12-02 00:00:00,258,37
2009-12-03 00:00:00,258,36
2009-12-04 00:00:00,260,44
2009-12-05 00:00:00,262,44
2009-12-06 00:00:00,262,49
2009-12-07 00:00:00,262,43
2009-12-08 00:00:00,260,40
2009-12-09 00:00:00,252,41
2009-12-10 00:00:00,250,39
2009-12-11 00:00:00,244,37
2009-12-12 00:00:00,240,32
2009-12-13 00:00:00,237,31
2009-12-14 00:00:00,242,42
2009-12-15 00:00:00,243,41
2009-12-16 00:00:00,250,40
2009-12-17 00:00:00,252,49
2009-12-18 00:00:00,253,54
2009-12-19 00:00:00,251,63
2009-12-20 00:00:00,249,70
2009-12-21 00:00:00,248,70
2009-12-22 00:00:00,247,80
2009-12-23 00:00:00,245,84
2009-12-24 00:00:00,246,82
2009-12-25 00:00:00,245,70
2009-12-26 00:00:00,246,58
2009-12-27 00:00:00,248,46
2009-12-28 00:00:00,249,35
2009-12-29 00:00:00,252,23
2009-12-30 00:00:00,259,9
2009-12-31 00:00:00,-999,-999
2010-01-01 00:00:00,-999,3
2010-01-02 00:00:00,-999,4
2010-01-03 00:00:00,232,11
2010-01-04 00:00:00,231,17
2010-01-05 00:00:00,230,17
2010-01-06 00:00:00,230,17
2010-01-07 00:00:00,230,17
2010-01-08 00:00:00,230,17
2010-01-09 00:00:00,230,16
2010-01-10 00:00:00,231,9
2010-01-11 00:00:00,234,9
2010-01-12 00:00:00,232,17
2010-01-13 00:00:00,232,26
2010-01-14 00:00:00,232,38
2010-01-15 00:00:00,233,42
2010-01-16 00:00:00,234,48
2010-01-17 00:00:00,235,52
2010-01-18 00:00:00,235,46
2010-01-19 00:00:00,241,44
2010-01-20 00:00:00,244,35
2010-01-21 00:00:00,249,23
2010-01-22 00:00:00,250,21
2010-01-23 00:00:00,253,17
2010-01-24 00:00:00,253,13
2010-01-25 00:00:00,253,13
2010-01-26 00:00:00,243,5
2010-01-27 00:00:00,243,5
2010-01-28 00:00:00,243,5
2010-01-29 00:00:00,243,3
2010-01-30 00:00:00,-999,3
2010-01-31 00:00:00,240,4
2010-02-01 00:00:00,240,5
2010-02-02 00:00:00,241,6
2010-02-03 00:00:00,240,12
2010-02-04 00:00:00,240,14
2010-02-05 00:00:00,241,17
2010-02-06 00:00:00,241,19
2010-02-07 00:00:00,242,18
2010-02-08 00:00:00,241,17
2010-02-09 00:00:00,241,18
2010-02-10 00:00:00,248,19
2010-02-11 00:00:00,249,22
2010-02-12 00:00:00,249,24
2010-02-13 00:00:00,250,21
2010-02-14 00:00:00,250,21
2010-02-15 00:00:00,250,21
2010-02-16 00:00:00,251,19
2010-02-17 00:00:00,251,13
2010-02-18 00:00:00,248,10
2010-02-19 00:00:00,-999,7
2010-02-20 00:00:00,-999,10
2010-02-21 00:00:00,-999,16
2010-02-22 00:00:00,-999,20
2010-02-23 00:00:00,-999,19
2010-02-24 00:00:00,-999,20
2010-02-25 00:00:00,-999,20
2010-02-26 00:00:00,-999,18
2010-02-27 00:00:00,-999,17
2010-02-28 00:00:00,241,14
2010-03-01 00:00:00,243,10
2010-03-02 00:00:00,243,11
2010-03-03 00:00:00,243,9
2010-03-04 00:00:00,243,7
2010-03-05 00:00:00,243,9
2010-03-06 00:00:00,242,10
2010-03-07 00:00:00,240,10
2010-03-08 00:00:00,239,13
2010-03-09 00:00:00,239,14
2010-03-10 00:00:00,240,17
2010-03-11 00:00:00,243,21
2010-03-12 00:00:00,245,21
2010-03-13 00:00:00,246,17
2010-03-14 00:00:00,247,19
2010-03-15 00:00:00,247,21
2010-03-16 00:00:00,246,26
2010-03-17 00:00:00,245,31
2010-03-18 00:00:00,244,30
2010-03-19 00:00:00,243,34
2010-03-20 00:00:00,243,34
2010-03-21 00:00:00,242,32
2010-03-22 00:00:00,242,31
2010-03-23 00:00:00,242,24
2010-03-24 00:00:00,244,18
2010-03-25 00:00:00,246,23
2010-03-26 00:00:00,248,19
2010-03-27 00:00:00,248,19
2010-03-28 00:00:00,249,16
2010-03-29 00:00:00,250,12
2010-03-30 00:00:00,250,12
2010-03-31 00:00:00,250,10
2010-04-01 00:00:00,249,2
2010-04-02 00:00:00,-999,-999
2010-04-03 00:00:00,250,2
2010-04-04 00:00:00,251,5
2010-04-05 00:00:00,253,6
2010-04-06 00:00:00,253,6
2010-04-07 00:00:00,253,6
2010-04-08 00:00:00,253,6
2010-04-09 00:00:00,254,7
2010-04-10 00:00:00,257,7
2010-04-11 00:00:00,263,9
2010-04-12 00:00:00,264,16
2010-04-13 00:00:00,264,18
2010-04-14 00:00:00,264,18
2010-04-15 00:00:00,264,19
2010-04-16 00:00:00,265,26
2010-04-17 00:00:00,266,24
2010-04-18 00:00:00,267,21
2010-04-19 00:00:00,267,13
2010-04-20 00:00:00,267,12
2010-04-21 00:00:00,267,12
2010-04-22 00:00:00,267,12
2010-04-23 00:00:00,265,4
2010-04-24 00:00:00,265,4
2010-04-25 00:00:00,-999,2
2010-04-26 00:00:00,-999,2
2010-04-27 00:00:00,-999,1
2010-04-28 00:00:00,-999,1
2010-04-29 00:00:00,-999,-999
2010-04-30 00:00:00,-999,-999
2010-05-01 00:00:00,260,10
2010-05-02 00:00:00,260,13
2010-05-03 00:00:00,259,15
2010-05-04 00:00:00,259,15
2010-05-05 00:00:00,259,15
2010-05-06 00:00:00,259,18
2010-05-07 00:00:00,259,18
2010-05-08 00:00:00,260,11
2010-05-09 00:00:00,-999,8
2010-05-10 00:00:00,-999,6
2010-05-11 00:00:00,-999,6
2010-05-12 00:00:00,-999,6
2010-05-13 00:00:00,-999,3
2010-05-14 00:00:00,269,5
2010-05-15 00:00:00,-999,2
2010-05-16 00:00:00,269,3
2010-05-17 00:00:00,269,3
2010-05-18 00:00:00,269,3
2010-05-19 00:00:00,271,5
2010-05-20 00:00:00,272,8
2010-05-21 00:00:00,273,6
2010-05-22 00:00:00,273,6
2010-05-23 00:00:00,274,6
2010-05-24 00:00:00,273,7
2010-05-25 00:00:00,273,7
2010-05-26 00:00:00,274,5
2010-05-27 00:00:00,-999,2
2010-05-28 00:00:00,-999,2
2010-05-29 00:00:00,279,3
2010-05-30 00:00:00,279,5
2010-05-31 00:00:00,-999,6
2010-06-01 00:00:00,-999,11
2010-06-02 00:00:00,287,15
2010-06-03 00:00:00,288,19
2010-06-04 00:00:00,288,19
2010-06-05 00:00:00,288,18
2010-06-06 00:00:00,288,22
2010-06-07 00:00:00,287,26
2010-06-08 00:00:00,287,25
2010-06-09 00:00:00,286,22
2010-06-10 00:00:00,286,18
2010-06-11 00:00:00,286,21
2010-06-12 00:00:00,286,26
2010-06-13 00:00:00,286,22
2010-06-14 00:00:00,285,20
2010-06-15 00:00:00,285,25
2010-06-16 00:00:00,286,25
2010-06-17 00:00:00,286,31
2010-06-18 00:00:00,286,36
2010-06-19 00:00:00,285,38
2010-06-20 00:00:00,285,35
2010-06-21 00:00:00,285,31
2010-06-22 00:00:00,287,31
2010-06-23 00:00:00,287,32
2010-06-24 00:00:00,287,28
2010-06-25 00:00:00,289,26
2010-06-26 00:00:00,291,25
2010-06-27 00:00:00,291,25
2010-06-28 00:00:00,291,27
2010-06-29 00:00:00,290,18
2010-06-30 00:00:00,291,16
2010-07-01 00:00:00,291,14
2010-07-02 00:00:00,291,9
2010-07-03 00:00:00,294,10
2010-07-04 00:00:00,294,10
2010-07-05 00:00:00,294,8
2010-07-06 00:00:00,293,9
2010-07-07 00:00:00,293,9
2010-07-08 00:00:00,291,10
2010-07-09 00:00:00,292,9
2010-07-10 00:00:00,-999,2
2010-07-11 00:00:00,-999,2
2010-07-12 00:00:00,-999,2
2010-07-13 00:00:00,-999,1
2010-07-14 00:00:00,-999,1
2010-07-15 00:00:00,-999,-999
2010-07-16 00:00:00,-999,2
2010-07-17 00:00:00,288,9
2010-07-18 00:00:00,288,10
2010-07-19 00:00:00,288,12
2010-07-20 00:00:00,288,12
2010-07-21 00:00:00,288,12
2010-07-22 00:00:00,288,12
2010-07-23 00:00:00,289,10
2010-07-24 00:00:00,287,5
2010-07-25 00:00:00,290,6
2010-07-26 00:00:00,290,4
2010-07-27 00:00:00,291,7
2010-07-28 00:00:00,292,8
2010-07-29 00:00:00,292,10
2010-07-30 00:00:00,292,10
2010-07-31 00:00:00,294,8
2010-08-01 00:00:00,294,6
2010-08-02 00:00:00,294,6
2010-08-03 00:00:00,294,3
2010-08-04 00:00:00,-999,2
2010-08-05 00:00:00,-999,-999
2010-08-06 00:00:00,-999,-999
2010-08-07 00:00:00,-999,1
2010-08-08 00:00:00,283,3
2010-08-09 00:00:00,286,5
2010-08-10 00:00:00,286,5
2010-08-11 00:00:00,286,5
2010-08-12 00:00:00,286,5
2010-08-13 00:00:00,286,5
2010-08-14 00:00:00,287,4
2010-08-15 00:00:00,287,4
2010-08-16 00:00:00,-999,2
2010-08-17 00:00:00,-999,2
2010-08-18 00:00:00,-999,2
2010-08-19 00:00:00,283,10
2010-08-20 00:00:00,283,16
2010-08-21 00:00:00,283,21
2010-08-22 00:00:00,284,24
2010-08-23 00:00:00,283,26
2010-08-24 00:00:00,283,31
2010-08-25 00:00:00,283,31
2010-08-26 00:00:00,282,27
2010-08-27 00:00:00,282,28
2010-08-28 00:00:00,281,29
2010-08-29 00:00:00,281,24
2010-08-30 00:00:00,281,22
2010-08-31 00:00:00,280,18
2010-09-01 00:00:00,281,21
2010-09-02 00:00:00,281,18
2010-09-03 00:00:00,280,11
2010-09-04 00:00:00,281,11
2010-09-05 00:00:00,281,17
2010-09-06 00:00:00,281,18
2010-09-07 00:00:00,282,18
2010-09-08 00:00:00,281,20
2010-09-09 00:00:00,281,24
2010-09-10 00:00:00,281,24
2010-09-11 00:00:00,282,18
2010-09-12 00:00:00,281,15
2010-09-13 00:00:00,280,19
2010-09-14 00:00:00,280,18
2010-09-15 00:00:00,280,13
2010-09-16 00:00:00,278,8
2010-09-17 00:00:00,277,9
2010-09-18 00:00:00,276,10
2010-09-19 00:00:00,275,7
2010-09-20 00:00:00,-999,2
2010-09-21 00:00:00,-999,2
2010-09-22 00:00:00,-999,2
2010-09-23 00:00:00,-999,2
2010-09-24 00:00:00,-999,1
2010-09-25 00:00:00,-999,-999
2010-09-26 00:00:00,-999,-999
2010-09-27 00:00:00,-999,-999
2010-09-28 00:00:00,-999,-999
2010-09-29 00:00:00,-999,-999
2010-09-30 00:00:00,-999,-999
2011-01-01 00:00:00,251,39
2011-01-02 00:00:00,255,40
2011-01-03 00:00:00,256,42
2011-01-04 00:00:00,257,44
2011-01-05 00:00:00,256,47
2011-01-06 00:00:00,254,52
2011-01-07 00:00:00,252,60
2011-01-08 00:00:00,251,62
2011-01-09 00:00:00,250,60
2011-01-10 00:00:00,248,67
2011-01-11 00:00:00,247,62
2011-01-12 00:00:00,245,50
2011-01-13 00:00:00,244,41
2011-01-14 00:00:00,242,41
2011-01-15 00:00:00,238,41
2011-01-16 00:00:00,236,39
2011-01-17 00:00:00,232,41
2011-01-18 00:00:00,231,54
2011-01-19 00:00:00,231,64
2011-01-20 00:00:00,232,71
2011-01-21 00:00:00,233,66
2011-01-22 00:00:00,233,59
2011-01-23 00:00:00,233,54
2011-01-24 00:00:00,235,45
2011-01-25 00:00:00,241,39
2011-01-26 00:00:00,245,33
2011-01-27 00:00:00,247,26
2011-01-28 00:00:00,251,31
2011-01-29 00:00:00,251,36
2011-01-30 00:00:00,252,39
2011-01-31 00:00:00,251,43
2011-02-01 00:00:00,249,46
2011-02-02 00:00:00,249,44
2011-02-03 00:00:00,249,42
2011-02-04 00:00:00,248,36
2011-02-05 00:00:00,244,37
2011-02-06 00:00:00,242,41
2011-02-07 00:00:00,241,36
2011-02-08 00:00:00,240,31
2011-02-09 00:00:00,240,41
2011-02-10 00:00:00,241,48
2011-02-11 00:00:00,242,48
2011-02-12 00:00:00,246,42
2011-02-13 00:00:00,248,38
2011-02-14 00:00:00,248,39
2011-02-15 00:00:00,248,34
2011-02-16 00:00:00,249,27
2011-02-17 00:00:00,250,21
2011-02-18 00:00:00,246,18
2011-02-19 00:00:00,244,14
2011-02-20 00:00:00,245,11
2011-02-21 00:00:00,245,15
2011-02-22 00:00:00,246,19
2011-02-23 00:00:00,248,18
2011-02-24 00:00:00,248,23
2011-02-25 00:00:00,249,31
2011-02-26 00:00:00,249,40
2011-02-27 00:00:00,249,48
2011-02-28 00:00:00,250,49
2011-03-01 00:00:00,250,51
2011-03-02 00:00:00,249,57
2011-03-03 00:00:00,249,61
2011-03-04 00:00:00,249,60
2011-03-05 00:00:00,250,62
2011-03-06 00:00:00,249,62
2011-03-07 00:00:00,247,64
2011-03-08 00:00:00,247,68
2011-03-09 00:00:00,247,69
2011-03-10 00:00:00,247,62
2011-03-11 00:00:00,246,63
2011-03-12 00:00:00,245,59
2011-03-13 00:00:00,247,59
2011-03-14 00:00:00,248,54
2011-03-15 00:00:00,251,55
2011-03-16 00:00:00,254,56
2011-03-17 00:00:00,255,59
2011-03-18 00:00:00,257,58
2011-03-19 00:00:00,257,60
2011-03-20 00:00:00,257,59
2011-03-21 00:00:00,258,55
2011-03-22 00:00:00,257,48
2011-03-23 00:00:00,256,38
2011-03-24 00:00:00,255,36
2011-03-25 00:00:00,253,39
2011-03-26 00:00:00,251,39
2011-03-27 00:00:00,250,42
2011-03-28 00:00:00,249,50
2011-03-29 00:00:00,249,49
2011-03-30 00:00:00,249,50
2011-03-31 00:00:00,248,52
2011-04-01 00:00:00,248,44
2011-04-02 00:00:00,248,43
2011-04-03 00:00:00,247,42
2011-04-04 00:00:00,247,42
2011-04-05 00:00:00,246,48
2011-04-06 00:00:00,245,55
2011-04-07 00:00:00,245,56
2011-04-08 00:00:00,245,63
2011-04-09 00:00:00,246,63
2011-04-10 00:00:00,247,61
2011-04-11 00:00:00,249,57
2011-04-12 00:00:00,251,49
2011-04-13 00:00:00,253,43
2011-04-14 00:00:00,255,42
2011-04-15 00:00:00,257,35
2011-04-16 00:00:00,255,33
2011-04-17 00:00:00,253,33
2011-04-18 00:00:00,250,36
2011-04-19 00:00:00,250,46
2011-04-20 00:00:00,251,53
2011-04-21 00:00:00,252,54
2011-04-22 00:00:00,252,61
2011-04-23 00:00:00,253,65
2011-04-24 00:00:00,254,67
2011-04-25 00:00:00,256,61
2011-04-26 00:00:00,257,51
2011-04-27 00:00:00,257,44
2011-04-28 00:00:00,257,48
2011-04-29 00:00:00,257,49
2011-04-30 00:00:00,259,49
2011-05-01 00:00:00,260,41
2011-05-02 00:00:00,260,44
2011-05-03 00:00:00,259,47
2011-05-04 00:00:00,259,45
2011-05-05 00:00:00,260,39
2011-05-06 00:00:00,262,38
2011-05-07 00:00:00,263,38
2011-05-08 00:00:00,265,47
2011-05-09 00:00:00,266,48
2011-05-10 00:00:00,266,46
2011-05-11 00:00:00,267,46
2011-05-12 00:00:00,268,44
2011-05-13 00:00:00,269,43
2011-05-14 00:00:00,271,45
2011-05-15 00:00:00,271,41
2011-05-16 00:00:00,272,44
2011-05-17 00:00:00,273,53
2011-05-18 00:00:00,273,61
2011-05-19 00:00:00,274,60
2011-05-20 00:00:00,274,54
2011-05-21 00:00:00,275,48
2011-05-22 00:00:00,277,49
2011-05-23 00:00:00,279,50
2011-05-24 00:00:00,281,47
2011-05-25 00:00:00,282,37
2011-05-26 00:00:00,282,36
2011-05-27 00:00:00,280,43
2011-05-28 00:00:00,280,44
2011-05-29 00:00:00,279,40
2011-05-30 00:00:00,279,30
2011-05-31 00:00:00,279,29
2011-06-01 00:00:00,279,37
2011-06-02 00:00:00,279,42
2011-06-03 00:00:00,280,42
2011-06-04 00:00:00,280,42
2011-06-05 00:00:00,279,47
2011-06-06 00:00:00,279,49
2011-06-07 00:00:00,278,42
2011-06-08 00:00:00,278,38
2011-06-09 00:00:00,280,41
2011-06-10 00:00:00,282,39
2011-06-11 00:00:00,284,43
2011-06-12 00:00:00,286,43
2011-06-13 00:00:00,287,53
2011-06-14 00:00:00,287,62
2011-06-15 00:00:00,287,61
2011-06-16 00:00:00,287,56
2011-06-17 00:00:00,287,51
2011-06-18 00:00:00,286,46
2011-06-19 00:00:00,286,49
2011-06-20 00:00:00,288,48
2011-06-21 00:00:00,291,52
2011-06-22 00:00:00,291,60
2011-06-23 00:00:00,291,57
2011-06-24 00:00:00,291,55
2011-06-25 00:00:00,291,51
2011-06-26 00:00:00,291,47
2011-06-27 00:00:00,289,43
2011-06-28 00:00:00,286,30
2011-06-29 00:00:00,286,28
2011-06-30 00:00:00,287,39
2011-07-01 00:00:00,288,50
2011-07-02 00:00:00,288,54
2011-07-03 00:00:00,288,56
2011-07-04 00:00:00,288,55
2011-07-05 00:00:00,288,55
2011-07-06 00:00:00,287,47
2011-07-07 00:00:00,286,36
2011-07-08 00:00:00,285,26
2011-07-09 00:00:00,284,25
2011-07-10 00:00:00,284,15
2011-07-11 00:00:00,286,17
2011-07-12 00:00:00,286,26
2011-07-13 00:00:00,287,37
2011-07-14 00:00:00,287,41
2011-07-15 00:00:00,287,43
2011-07-16 00:00:00,287,45
2011-07-17 00:00:00,287,47
2011-07-18 00:00:00,287,43
2011-07-19 00:00:00,287,35
2011-07-20 00:00:00,285,30
2011-07-21 00:00:00,285,36
2011-07-22 00:00:00,287,41
2011-07-23 00:00:00,286,37
2011-07-24 00:00:00,286,36
2011-07-25 00:00:00,286,36
2011-07-26 00:00:00,286,38
2011-07-27 00:00:00,286,32
2011-07-28 00:00:00,285,28
2011-07-29 00:00:00,284,26
2011-07-30 00:00:00,284,27
2011-07-31 00:00:00,284,29
2011-08-01 00:00:00,284,27
2011-08-02 00:00:00,284,31
2011-08-03 00:00:00,284,39
2011-08-04 00:00:00,284,34
2011-08-05 00:00:00,284,35
2011-08-06 00:00:00,284,42
2011-08-07 00:00:00,285,45
2011-08-08 00:00:00,285,46
2011-08-09 00:00:00,285,41
2011-08-10 00:00:00,285,35
2011-08-11 00:00:00,284,36
2011-08-12 00:00:00,283,38
2011-08-13 00:00:00,281,37
2011-08-14 00:00:00,279,37
2011-08-15 00:00:00,279,37
2011-08-16 00:00:00,279,45
2011-08-17 00:00:00,279,44
2011-08-18 00:00:00,279,47
2011-08-19 00:00:00,280,45
2011-08-20 00:00:00,280,43
2011-08-21 00:00:00,281,46
2011-08-22 00:00:00,281,54
2011-08-23 00:00:00,282,51
2011-08-24 00:00:00,282,60
2011-08-25 00:00:00,282,59
2011-08-26 00:00:00,282,57
2011-08-27 00:00:00,283,49
2011-08-28 00:00:00,282,40
2011-08-29 00:00:00,282,30
2011-08-30 00:00:00,282,24
2011-08-31 00:00:00,280,13
2011-09-01 00:00:00,279,8
2011-09-02 00:00:00,275,2
2011-09-03 00:00:00,274,3
2011-09-04 00:00:00,268,4
2011-09-05 00:00:00,263,4
2011-09-06 00:00:00,278,13
2011-09-07 00:00:00,278,24
2011-09-08 00:00:00,278,31
2011-09-09 00:00:00,278,32
2011-09-10 00:00:00,278,32
2011-09-11 00:00:00,279,33
2011-09-12 00:00:00,279,32
2011-09-13 00:00:00,278,23
2011-09-14 00:00:00,277,13
2011-09-15 00:00:00,-999,10
2011-09-16 00:00:00,-999,10
2011-09-17 00:00:00,-999,10
2011-09-18 00:00:00,-999,11
2011-09-19 00:00:00,268,16
2011-09-20 00:00:00,268,19
2011-09-21 00:00:00,267,23
2011-09-22 00:00:00,267,20
2011-09-23 00:00:00,267,20
2011-09-24 00:00:00,267,19
2011-09-25 00:00:00,266,19
2011-09-26 00:00:00,265,17
2011-09-27 00:00:00,265,18
2011-09-28 00:00:00,266,15
2011-09-29 00:00:00,265,16
2011-09-30 00:00:00,265,19
2011-10-01 00:00:00,265,21
2011-10-02 00:00:00,264,19
2011-10-03 00:00:00,265,17
2011-10-04 00:00:00,265,14
2011-10-05 00:00:00,264,15
2011-10-06 00:00:00,261,24
2011-10-07 00:00:00,260,25
2011-10-08 00:00:00,261,31
2011-10-09 00:00:00,261,36
2011-10-10 00:00:00,261,39
2011-10-11 00:00:00,261,42
2011-10-12 00:00:00,261,41
2011-10-13 00:00:00,262,36
2011-10-14 00:00:00,262,32
2011-10-15 00:00:00,262,26
2011-10-16 00:00:00,263,21
2011-10-17 00:00:00,262,17
2011-10-18 00:00:00,258,19
2011-10-19 00:00:00,256,21
2011-10-20 00:00:00,255,18
2011-10-21 00:00:00,254,21
2011-10-22 00:00:00,254,20
2011-10-23 00:00:00,254,24
2011-10-24 00:00:00,254,29
2011-10-25 00:00:00,254,25
2011-10-26 00:00:00,255,21
2011-10-27 00:00:00,255,21
2011-10-28 00:00:00,255,19
2011-10-29 00:00:00,255,19
2011-10-30 00:00:00,253,18
2011-10-31 00:00:00,251,17
2011-11-01 00:00:00,249,14
2011-11-02 00:00:00,249,23
2011-11-03 00:00:00,248,24
2011-11-04 00:00:00,248,23
2011-11-05 00:00:00,247,30
2011-11-06 00:00:00,246,33
2011-11-07 00:00:00,246,29
2011-11-08 00:00:00,246,29
2011-11-09 00:00:00,245,20
2011-11-10 00:00:00,244,16
2011-11-11 00:00:00,244,17
2011-11-12 00:00:00,242,21
2011-11-13 00:00:00,242,22
2011-11-14 00:00:00,242,22
2011-11-15 00:00:00,242,22
2011-11-16 00:00:00,240,28
2011-11-17 00:00:00,236,43
2011-11-18 00:00:00,236,49
2011-11-19 00:00:00,235,48
2011-11-20 00:00:00,233,52
2011-11-21 00:00:00,233,64
2011-11-22 00:00:00,233,74
2011-11-23 00:00:00,233,73
2011-11-24 00:00:00,234,60
2011-11-25 00:00:00,235,53
2011-11-26 00:00:00,234,43
2011-11-27 00:00:00,235,35
2011-11-28 00:00:00,238,25
2011-11-29 00:00:00,242,15
2011-11-30 00:00:00,244,16
2011-12-01 00:00:00,245,19
2011-12-02 00:00:00,245,19
2011-12-03 00:00:00,246,19
2011-12-04 00:00:00,250,21
2011-12-05 00:00:00,251,24
2011-12-06 00:00:00,251,25
2011-12-07 00:00:00,252,23
2011-12-08 00:00:00,252,21
2011-12-09 00:00:00,244,32
2011-12-10 00:00:00,241,41
2011-12-11 00:00:00,239,46
2011-12-12 00:00:00,238,52
2011-12-13 00:00:00,238,55
2011-12-14 00:00:00,238,54
2011-12-15 00:00:00,238,55
2011-12-16 00:00:00,239,54
2011-12-17 00:00:00,240,52
2011-12-18 00:00:00,239,49
2011-12-19 00:00:00,237,48
2011-12-20 00:00:00,236,51
2011-12-21 00:00:00,236,54
2011-12-22 00:00:00,236,59
2011-12-23 00:00:00,236,54
2011-12-24 00:00:00,236,53
2011-12-25 00:00:00,236,56
2011-12-26 00:00:00,236,54
2011-12-27 00:00:00,236,47
2011-12-28 00:00:00,236,44
