Date,Surface temperature average weight,Number of cloud free observations
2011-12-29 00:00:00,235,40
2011-12-30 00:00:00,235,38
2011-12-31 00:00:00,235,34
2012-01-01 00:00:00,236,30
2012-01-02 00:00:00,238,31
2012-01-03 00:00:00,239,39
2012-01-04 00:00:00,239,37
2012-01-05 00:00:00,240,33
2012-01-06 00:00:00,240,38
2012-01-07 00:00:00,240,43
2012-01-08 00:00:00,240,38
2012-01-09 00:00:00,240,35
2012-01-10 00:00:00,240,27
2012-01-11 00:00:00,240,26
2012-01-12 00:00:00,240,26
2012-01-13 00:00:00,241,19
2012-01-14 00:00:00,242,12
2012-01-15 00:00:00,241,12
2012-01-16 00:00:00,235,19
2012-01-17 00:00:00,232,31
2012-01-18 00:00:00,230,43
2012-01-19 00:00:00,230,52
2012-01-20 00:00:00,230,56
2012-01-21 00:00:00,230,60
2012-01-22 00:00:00,230,59
2012-01-23 00:00:00,230,50
2012-01-24 00:00:00,231,49
2012-01-25 00:00:00,231,49
2012-01-26 00:00:00,231,51
2012-01-27 00:00:00,233,52
2012-01-28 00:00:00,233,50
2012-01-29 00:00:00,234,55
2012-01-30 00:00:00,236,54
2012-01-31 00:00:00,238,45
2012-02-01 00:00:00,244,40
2012-02-02 00:00:00,253,40
2012-02-03 00:00:00,256,41
2012-02-04 00:00:00,257,38
2012-02-05 00:00:00,259,35
2012-02-06 00:00:00,259,33
2012-02-07 00:00:00,257,36
2012-02-08 00:00:00,255,36
2012-02-09 00:00:00,253,32
2012-02-10 00:00:00,251,27
2012-02-11 00:00:00,251,32
2012-02-12 00:00:00,248,39
2012-02-13 00:00:00,247,48
2012-02-14 00:00:00,247,50
2012-02-15 00:00:00,246,48
2012-02-16 00:00:00,244,47
2012-02-17 00:00:00,244,45
2012-02-18 00:00:00,243,45
2012-02-19 00:00:00,241,42
2012-02-20 00:00:00,240,36
2012-02-21 00:00:00,239,33
2012-02-22 00:00:00,238,35
2012-02-23 00:00:00,236,35
2012-02-24 00:00:00,235,41
2012-02-25 00:00:00,234,42
2012-02-26 00:00:00,233,39
2012-02-27 00:00:00,234,40
2012-02-28 00:00:00,236,45
2012-02-29 00:00:00,236,40
2012-03-01 00:00:00,237,37
2012-03-02 00:00:00,239,40
2012-03-03 00:00:00,239,39
2012-03-04 00:00:00,239,43
2012-03-05 00:00:00,239,38
2012-03-06 00:00:00,240,34
2012-03-07 00:00:00,240,38
2012-03-08 00:00:00,238,40
2012-03-09 00:00:00,238,36
2012-03-10 00:00:00,238,37
2012-03-11 00:00:00,237,37
2012-03-12 00:00:00,237,45
2012-03-13 00:00:00,236,46
2012-03-14 00:00:00,236,41
2012-03-15 00:00:00,236,43
2012-03-16 00:00:00,236,45
2012-03-17 00:00:00,236,48
2012-03-18 00:00:00,238,46
2012-03-19 00:00:00,238,46
2012-03-20 00:00:00,238,46
2012-03-21 00:00:00,238,52
2012-03-22 00:00:00,239,48
2012-03-23 00:00:00,240,47
2012-03-24 00:00:00,241,45
2012-03-25 00:00:00,240,49
2012-03-26 00:00:00,240,48
2012-03-27 00:00:00,240,47
2012-03-28 00:00:00,241,44
2012-03-29 00:00:00,242,45
2012-03-30 00:00:00,243,44
2012-03-31 00:00:00,245,39
2012-04-01 00:00:00,246,30
2012-04-02 00:00:00,249,33
2012-04-03 00:00:00,251,36
2012-04-04 00:00:00,253,44
2012-04-05 00:00:00,254,49
2012-04-06 00:00:00,254,54
2012-04-07 00:00:00,253,60
2012-04-08 00:00:00,254,66
2012-04-09 00:00:00,256,67
2012-04-10 00:00:00,257,69
2012-04-11 00:00:00,257,69
2012-04-12 00:00:00,258,62
2012-04-13 00:00:00,259,53
2012-04-14 00:00:00,260,49
2012-04-15 00:00:00,259,50
2012-04-16 00:00:00,257,49
2012-04-17 00:00:00,257,46
2012-04-18 00:00:00,257,40
2012-04-19 00:00:00,257,41
2012-04-20 00:00:00,257,47
2012-04-21 00:00:00,258,49
2012-04-22 00:00:00,259,49
2012-04-23 00:00:00,259,41
2012-04-24 00:00:00,259,35
2012-04-25 00:00:00,258,32
2012-04-26 00:00:00,258,30
2012-04-27 00:00:00,257,30
2012-04-28 00:00:00,256,32
2012-04-29 00:00:00,255,27
2012-04-30 00:00:00,254,30
2012-05-01 00:00:00,254,30
2012-05-02 00:00:00,255,30
2012-05-03 00:00:00,256,31
2012-05-04 00:00:00,259,31
2012-05-05 00:00:00,261,25
2012-05-06 00:00:00,264,31
2012-05-07 00:00:00,266,27
2012-05-08 00:00:00,267,28
2012-05-09 00:00:00,267,30
2012-05-10 00:00:00,268,36
2012-05-11 00:00:00,269,32
2012-05-12 00:00:00,270,39
2012-05-13 00:00:00,270,40
2012-05-14 00:00:00,272,50
2012-05-15 00:00:00,272,58
2012-05-16 00:00:00,273,59
2012-05-17 00:00:00,273,55
2012-05-18 00:00:00,274,51
2012-05-19 00:00:00,274,42
2012-05-20 00:00:00,274,32
2012-05-21 00:00:00,274,23
2012-05-22 00:00:00,273,14
2012-05-23 00:00:00,273,9
2012-05-24 00:00:00,280,11
2012-05-25 00:00:00,281,21
2012-05-26 00:00:00,281,22
2012-05-27 00:00:00,280,27
2012-05-28 00:00:00,282,34
2012-05-29 00:00:00,283,42
2012-05-30 00:00:00,283,51
2012-05-31 00:00:00,283,52
2012-06-01 00:00:00,283,50
2012-06-02 00:00:00,283,49
2012-06-03 00:00:00,284,48
2012-06-04 00:00:00,284,48
2012-06-05 00:00:00,284,45
2012-06-06 00:00:00,284,36
2012-06-07 00:00:00,285,36
2012-06-08 00:00:00,286,41
2012-06-09 00:00:00,287,53
2012-06-10 00:00:00,288,58
2012-06-11 00:00:00,287,52
2012-06-12 00:00:00,288,55
2012-06-13 00:00:00,289,66
2012-06-14 00:00:00,289,69
2012-06-15 00:00:00,290,68
2012-06-16 00:00:00,290,65
2012-06-17 00:00:00,290,68
2012-06-18 00:00:00,290,75
2012-06-19 00:00:00,289,69
2012-06-20 00:00:00,289,60
2012-06-21 00:00:00,289,54
2012-06-22 00:00:00,288,42
2012-06-23 00:00:00,288,41
2012-06-24 00:00:00,288,40
2012-06-25 00:00:00,288,32
2012-06-26 00:00:00,289,40
2012-06-27 00:00:00,289,45
2012-06-28 00:00:00,289,50
2012-06-29 00:00:00,290,61
2012-06-30 00:00:00,290,64
2012-07-01 00:00:00,290,62
2012-07-02 00:00:00,290,63
2012-07-03 00:00:00,290,60
2012-07-04 00:00:00,290,59
2012-07-05 00:00:00,290,61
2012-07-06 00:00:00,290,58
2012-07-07 00:00:00,290,51
2012-07-08 00:00:00,290,44
2012-07-09 00:00:00,289,47
2012-07-10 00:00:00,289,39
2012-07-11 00:00:00,289,32
2012-07-12 00:00:00,289,21
2012-07-13 00:00:00,287,17
2012-07-14 00:00:00,286,15
2012-07-15 00:00:00,284,14
2012-07-16 00:00:00,286,20
2012-07-17 00:00:00,286,26
2012-07-18 00:00:00,286,26
2012-07-19 00:00:00,285,27
2012-07-20 00:00:00,286,27
2012-07-21 00:00:00,287,31
2012-07-22 00:00:00,287,32
2012-07-23 00:00:00,288,29
2012-07-24 00:00:00,289,27
2012-07-25 00:00:00,289,27
2012-07-26 00:00:00,289,29
2012-07-27 00:00:00,289,27
2012-07-28 00:00:00,287,22
2012-07-29 00:00:00,287,20
2012-07-30 00:00:00,284,13
2012-07-31 00:00:00,279,9
2012-08-01 00:00:00,281,13
2012-08-02 00:00:00,281,15
2012-08-03 00:00:00,280,15
2012-08-04 00:00:00,281,14
2012-08-05 00:00:00,281,15
2012-08-06 00:00:00,282,21
2012-08-07 00:00:00,284,31
2012-08-08 00:00:00,284,30
2012-08-09 00:00:00,284,25
2012-08-10 00:00:00,284,23
2012-08-11 00:00:00,284,23
2012-08-12 00:00:00,284,26
2012-08-13 00:00:00,284,22
2012-08-14 00:00:00,284,23
2012-08-15 00:00:00,283,25
2012-08-16 00:00:00,284,31
2012-08-17 00:00:00,285,43
2012-08-18 00:00:00,285,48
2012-08-19 00:00:00,285,46
2012-08-20 00:00:00,284,45
2012-08-21 00:00:00,284,35
2012-08-22 00:00:00,285,30
2012-08-23 00:00:00,283,25
2012-08-24 00:00:00,280,13
2012-08-25 00:00:00,275,9
2012-08-26 00:00:00,274,8
2012-08-27 00:00:00,265,5
2012-08-28 00:00:00,266,4
2012-08-29 00:00:00,274,7
2012-08-30 00:00:00,277,6
2012-08-31 00:00:00,277,6
2012-09-01 00:00:00,278,8
2012-09-02 00:00:00,276,10
2012-09-03 00:00:00,276,11
2012-09-04 00:00:00,275,13
2012-09-05 00:00:00,272,16
2012-09-06 00:00:00,272,15
2012-09-07 00:00:00,272,15
2012-09-08 00:00:00,272,12
2012-09-09 00:00:00,273,11
2012-09-10 00:00:00,273,10
2012-09-11 00:00:00,-999,10
2012-09-12 00:00:00,276,9
2012-09-13 00:00:00,276,10
2012-09-14 00:00:00,276,19
2012-09-15 00:00:00,276,20
2012-09-16 00:00:00,276,19
2012-09-17 00:00:00,277,22
2012-09-18 00:00:00,277,22
2012-09-19 00:00:00,275,29
2012-09-20 00:00:00,274,31
2012-09-21 00:00:00,272,24
2012-09-22 00:00:00,272,24
2012-09-23 00:00:00,272,23
2012-09-24 00:00:00,269,27
2012-09-25 00:00:00,268,32
2012-09-26 00:00:00,267,23
2012-09-27 00:00:00,267,23
2012-09-28 00:00:00,268,22
2012-09-29 00:00:00,269,25
2012-09-30 00:00:00,269,27
2012-10-01 00:00:00,270,26
2012-10-02 00:00:00,270,22
2012-10-03 00:00:00,270,25
2012-10-04 00:00:00,269,24
2012-10-05 00:00:00,267,26
2012-10-06 00:00:00,265,23
2012-10-07 00:00:00,264,23
2012-10-08 00:00:00,259,22
2012-10-09 00:00:00,258,19
2012-10-10 00:00:00,258,18
2012-10-11 00:00:00,257,16
2012-10-12 00:00:00,258,15
2012-10-13 00:00:00,258,20
2012-10-14 00:00:00,257,27
2012-10-15 00:00:00,258,29
2012-10-16 00:00:00,257,41
2012-10-17 00:00:00,257,39
2012-10-18 00:00:00,257,44
2012-10-19 00:00:00,257,43
2012-10-20 00:00:00,257,41
2012-10-21 00:00:00,258,37
2012-10-22 00:00:00,258,30
2012-10-23 00:00:00,260,19
2012-10-24 00:00:00,260,17
2012-10-25 00:00:00,260,15
2012-10-26 00:00:00,259,16
2012-10-27 00:00:00,257,13
2012-10-28 00:00:00,254,9
2012-10-29 00:00:00,248,19
2012-10-30 00:00:00,246,26
2012-10-31 00:00:00,248,36
2012-11-01 00:00:00,247,34
2012-11-02 00:00:00,248,39
2012-11-03 00:00:00,249,47
2012-11-04 00:00:00,249,53
2012-11-05 00:00:00,251,46
2012-11-06 00:00:00,252,43
2012-11-07 00:00:00,252,34
2012-11-08 00:00:00,250,40
2012-11-09 00:00:00,250,33
2012-11-10 00:00:00,249,28
2012-11-11 00:00:00,246,25
2012-11-12 00:00:00,245,27
2012-11-13 00:00:00,241,34
2012-11-14 00:00:00,239,45
2012-11-15 00:00:00,239,40
2012-11-16 00:00:00,239,48
2012-11-17 00:00:00,238,54
2012-11-18 00:00:00,239,57
2012-11-19 00:00:00,240,58
2012-11-20 00:00:00,243,50
2012-11-21 00:00:00,244,49
2012-11-22 00:00:00,245,54
2012-11-23 00:00:00,246,52
2012-11-24 00:00:00,247,51
2012-11-25 00:00:00,248,48
2012-11-26 00:00:00,247,42
2012-11-27 00:00:00,246,40
2012-11-28 00:00:00,247,31
2012-11-29 00:00:00,246,33
2012-11-30 00:00:00,246,28
2012-12-01 00:00:00,246,21
2012-12-02 00:00:00,241,29
2012-12-03 00:00:00,239,41
2012-12-04 00:00:00,238,50
2012-12-05 00:00:00,238,60
2012-12-06 00:00:00,237,61
2012-12-07 00:00:00,236,72
2012-12-08 00:00:00,235,82
2012-12-09 00:00:00,235,82
2012-12-10 00:00:00,236,77
2012-12-11 00:00:00,236,74
2012-12-12 00:00:00,235,62
2012-12-13 00:00:00,235,61
2012-12-14 00:00:00,237,61
2012-12-15 00:00:00,240,57
2012-12-16 00:00:00,243,53
2012-12-17 00:00:00,242,56
2012-12-18 00:00:00,243,60
2012-12-19 00:00:00,243,69
2012-12-20 00:00:00,244,72
2012-12-21 00:00:00,243,72
2012-12-22 00:00:00,243,68
2012-12-23 00:00:00,242,70
2012-12-24 00:00:00,242,70
2012-12-25 00:00:00,242,60
2012-12-26 00:00:00,242,51
2012-12-27 00:00:00,242,39
2012-12-28 00:00:00,242,27
2012-12-29 00:00:00,242,23
2012-12-30 00:00:00,242,13
2013-01-01 00:00:00,244,60
2013-01-02 00:00:00,244,62
2013-01-03 00:00:00,243,69
2013-01-04 00:00:00,241,73
2013-01-05 00:00:00,240,71
2013-01-06 00:00:00,239,68
2013-01-07 00:00:00,241,61
2013-01-08 00:00:00,243,52
2013-01-09 00:00:00,243,47
2013-01-10 00:00:00,243,46
2013-01-11 00:00:00,242,46
2013-01-12 00:00:00,242,47
2013-01-13 00:00:00,239,50
2013-01-14 00:00:00,237,50
2013-01-15 00:00:00,236,56
2013-01-16 00:00:00,237,68
2013-01-17 00:00:00,237,71
2013-01-18 00:00:00,237,70
2013-01-19 00:00:00,238,69
2013-01-20 00:00:00,239,66
2013-01-21 00:00:00,239,63
2013-01-22 00:00:00,240,62
2013-01-23 00:00:00,240,62
2013-01-24 00:00:00,239,60
2013-01-25 00:00:00,240,55
2013-01-26 00:00:00,240,55
2013-01-27 00:00:00,240,54
2013-01-28 00:00:00,241,55
2013-01-29 00:00:00,240,52
2013-01-30 00:00:00,239,52
2013-01-31 00:00:00,238,55
2013-02-01 00:00:00,236,59
2013-02-02 00:00:00,235,54
2013-02-03 00:00:00,235,55
2013-02-04 00:00:00,235,63
2013-02-05 00:00:00,235,62
2013-02-06 00:00:00,237,57
2013-02-07 00:00:00,239,56
2013-02-08 00:00:00,240,52
2013-02-09 00:00:00,240,55
2013-02-10 00:00:00,241,48
2013-02-11 00:00:00,241,42
2013-02-12 00:00:00,239,47
2013-02-13 00:00:00,237,49
2013-02-14 00:00:00,234,45
2013-02-15 00:00:00,232,44
2013-02-16 00:00:00,232,48
2013-02-17 00:00:00,232,50
2013-02-18 00:00:00,232,49
2013-02-19 00:00:00,233,46
2013-02-20 00:00:00,234,42
2013-02-21 00:00:00,235,41
2013-02-22 00:00:00,236,41
2013-02-23 00:00:00,237,40
2013-02-24 00:00:00,238,45
2013-02-25 00:00:00,238,50
2013-02-26 00:00:00,240,48
2013-02-27 00:00:00,242,53
2013-02-28 00:00:00,243,58
2013-03-01 00:00:00,244,54
2013-03-02 00:00:00,248,55
2013-03-03 00:00:00,251,56
2013-03-04 00:00:00,253,50
2013-03-05 00:00:00,253,48
2013-03-06 00:00:00,251,48
2013-03-07 00:00:00,250,47
2013-03-08 00:00:00,248,53
2013-03-09 00:00:00,247,55
2013-03-10 00:00:00,246,55
2013-03-11 00:00:00,246,62
2013-03-12 00:00:00,246,64
2013-03-13 00:00:00,246,59
2013-03-14 00:00:00,247,49
2013-03-15 00:00:00,248,45
2013-03-16 00:00:00,247,39
2013-03-17 00:00:00,245,34
2013-03-18 00:00:00,244,31
2013-03-19 00:00:00,244,29
2013-03-20 00:00:00,245,28
2013-03-21 00:00:00,245,34
2013-03-22 00:00:00,246,39
2013-03-23 00:00:00,246,46
2013-03-24 00:00:00,247,50
2013-03-25 00:00:00,248,47
2013-03-26 00:00:00,248,53
2013-03-27 00:00:00,248,52
2013-03-28 00:00:00,248,51
2013-03-29 00:00:00,248,47
2013-03-30 00:00:00,248,41
2013-03-31 00:00:00,247,38
2013-04-01 00:00:00,244,39
2013-04-02 00:00:00,243,37
2013-04-03 00:00:00,243,35
2013-04-04 00:00:00,243,32
2013-04-05 00:00:00,243,28
2013-04-06 00:00:00,246,33
2013-04-07 00:00:00,247,31
2013-04-08 00:00:00,250,36
2013-04-09 00:00:00,250,41
2013-04-10 00:00:00,250,48
2013-04-11 00:00:00,250,57
2013-04-12 00:00:00,250,64
2013-04-13 00:00:00,251,64
2013-04-14 00:00:00,252,63
2013-04-15 00:00:00,253,60
2013-04-16 00:00:00,255,58
2013-04-17 00:00:00,257,55
2013-04-18 00:00:00,259,46
2013-04-19 00:00:00,261,38
2013-04-20 00:00:00,261,34
2013-04-21 00:00:00,261,32
2013-04-22 00:00:00,261,24
2013-04-23 00:00:00,259,18
2013-04-24 00:00:00,256,16
2013-04-25 00:00:00,253,22
2013-04-26 00:00:00,253,27
2013-04-27 00:00:00,252,22
2013-04-28 00:00:00,252,25
2013-04-29 00:00:00,253,34
2013-04-30 00:00:00,254,38
2013-05-01 00:00:00,256,44
2013-05-02 00:00:00,258,37
2013-05-03 00:00:00,261,40
2013-05-04 00:00:00,262,50
2013-05-05 00:00:00,263,55
2013-05-06 00:00:00,265,48
2013-05-07 00:00:00,264,48
2013-05-08 00:00:00,264,47
2013-05-09 00:00:00,264,53
2013-05-10 00:00:00,263,47
2013-05-11 00:00:00,262,38
2013-05-12 00:00:00,260,33
2013-05-13 00:00:00,260,41
2013-05-14 00:00:00,261,37
2013-05-15 00:00:00,264,36
2013-05-16 00:00:00,266,41
2013-05-17 00:00:00,268,50
2013-05-18 00:00:00,269,58
2013-05-19 00:00:00,270,66
2013-05-20 00:00:00,271,64
2013-05-21 00:00:00,272,62
2013-05-22 00:00:00,272,58
2013-05-23 00:00:00,272,47
2013-05-24 00:00:00,271,37
2013-05-25 00:00:00,271,31
2013-05-26 00:00:00,273,30
2013-05-27 00:00:00,274,27
2013-05-28 00:00:00,274,28
2013-05-29 00:00:00,274,26
2013-05-30 00:00:00,274,26
2013-05-31 00:00:00,274,24
2013-06-01 00:00:00,274,22
2013-06-02 00:00:00,276,13
2013-06-03 00:00:00,279,9
2013-06-04 00:00:00,281,10
2013-06-05 00:00:00,283,13
2013-06-06 00:00:00,287,25
2013-06-07 00:00:00,287,36
2013-06-08 00:00:00,288,39
2013-06-09 00:00:00,288,37
2013-06-10 00:00:00,288,39
2013-06-11 00:00:00,288,47
2013-06-12 00:00:00,289,54
2013-06-13 00:00:00,289,53
2013-06-14 00:00:00,289,51
2013-06-15 00:00:00,289,51
2013-06-16 00:00:00,289,54
2013-06-17 00:00:00,289,60
2013-06-18 00:00:00,290,50
2013-06-19 00:00:00,289,44
2013-06-20 00:00:00,290,42
2013-06-21 00:00:00,290,34
2013-06-22 00:00:00,289,36
2013-06-23 00:00:00,289,36
2013-06-24 00:00:00,289,31
2013-06-25 00:00:00,290,31
2013-06-26 00:00:00,289,27
2013-06-27 00:00:00,286,26
2013-06-28 00:00:00,287,33
2013-06-29 00:00:00,287,30
2013-06-30 00:00:00,286,35
2013-07-01 00:00:00,286,40
2013-07-02 00:00:00,286,39
2013-07-03 00:00:00,287,39
2013-07-04 00:00:00,287,36
2013-07-05 00:00:00,286,37
2013-07-06 00:00:00,286,43
2013-07-07 00:00:00,286,47
2013-07-08 00:00:00,287,50
2013-07-09 00:00:00,287,52
2013-07-10 00:00:00,287,56
2013-07-11 00:00:00,287,50
2013-07-12 00:00:00,288,50
2013-07-13 00:00:00,288,41
2013-07-14 00:00:00,288,29
2013-07-15 00:00:00,287,25
2013-07-16 00:00:00,287,23
2013-07-17 00:00:00,286,20
2013-07-18 00:00:00,286,20
2013-07-19 00:00:00,286,11
2013-07-20 00:00:00,285,11
2013-07-21 00:00:00,285,11
2013-07-22 00:00:00,283,8
2013-07-23 00:00:00,283,14
2013-07-24 00:00:00,283,13
2013-07-25 00:00:00,283,13
2013-07-26 00:00:00,283,17
2013-07-27 00:00:00,286,25
2013-07-28 00:00:00,286,28
2013-07-29 00:00:00,287,26
2013-07-30 00:00:00,288,22
2013-07-31 00:00:00,287,28
2013-08-01 00:00:00,288,37
2013-08-02 00:00:00,289,38
2013-08-03 00:00:00,289,32
2013-08-04 00:00:00,288,33
2013-08-05 00:00:00,288,39
2013-08-06 00:00:00,288,37
2013-08-07 00:00:00,289,37
2013-08-08 00:00:00,287,28
2013-08-09 00:00:00,287,23
2013-08-10 00:00:00,286,21
2013-08-11 00:00:00,287,17
2013-08-12 00:00:00,284,9
2013-08-13 00:00:00,284,9
2013-08-14 00:00:00,-999,6
2013-08-15 00:00:00,276,14
2013-08-16 00:00:00,276,22
2013-08-17 00:00:00,275,24
2013-08-18 00:00:00,275,28
2013-08-19 00:00:00,275,30
2013-08-20 00:00:00,275,38
2013-08-21 00:00:00,276,39
2013-08-22 00:00:00,276,35
2013-08-23 00:00:00,276,27
2013-08-24 00:00:00,276,26
2013-08-25 00:00:00,277,22
2013-08-26 00:00:00,276,28
2013-08-27 00:00:00,275,29
2013-08-28 00:00:00,275,28
2013-08-29 00:00:00,276,27
2013-08-30 00:00:00,276,33
2013-08-31 00:00:00,277,40
2013-09-01 00:00:00,277,42
2013-09-02 00:00:00,277,40
2013-09-03 00:00:00,278,39
2013-09-04 00:00:00,278,36
2013-09-05 00:00:00,278,39
2013-09-06 00:00:00,279,34
2013-09-07 00:00:00,278,27
2013-09-08 00:00:00,278,26
2013-09-09 00:00:00,278,21
2013-09-10 00:00:00,277,16
2013-09-11 00:00:00,277,19
2013-09-12 00:00:00,272,15
2013-09-13 00:00:00,271,14
2013-09-14 00:00:00,-999,13
2013-09-15 00:00:00,264,19
2013-09-16 00:00:00,263,19
2013-09-17 00:00:00,263,20
2013-09-18 00:00:00,263,23
2013-09-19 00:00:00,263,22
2013-09-20 00:00:00,263,25
2013-09-21 00:00:00,264,27
2013-09-22 00:00:00,264,21
2013-09-23 00:00:00,264,20
2013-09-24 00:00:00,264,16
2013-09-25 00:00:00,262,14
2013-09-26 00:00:00,260,22
2013-09-27 00:00:00,260,21
2013-09-28 00:00:00,260,19
2013-09-29 00:00:00,262,30
2013-09-30 00:00:00,263,39
2013-10-01 00:00:00,263,45
2013-10-02 00:00:00,263,43
2013-10-03 00:00:00,265,38
2013-10-04 00:00:00,264,45
2013-10-05 00:00:00,264,50
2013-10-06 00:00:00,265,46
2013-10-07 00:00:00,264,38
2013-10-08 00:00:00,265,36
2013-10-09 00:00:00,265,40
2013-10-10 00:00:00,266,41
2013-10-11 00:00:00,266,33
2013-10-12 00:00:00,267,30
2013-10-13 00:00:00,267,26
2013-10-14 00:00:00,267,29
2013-10-15 00:00:00,268,28
2013-10-16 00:00:00,268,28
2013-10-17 00:00:00,267,27
2013-10-18 00:00:00,267,29
2013-10-19 00:00:00,265,32
2013-10-20 00:00:00,265,31
2013-10-21 00:00:00,264,29
2013-10-22 00:00:00,263,26
2013-10-23 00:00:00,261,19
2013-10-24 00:00:00,261,17
2013-10-25 00:00:00,259,20
2013-10-26 00:00:00,258,19
2013-10-27 00:00:00,257,22
2013-10-28 00:00:00,256,28
2013-10-29 00:00:00,257,29
2013-10-30 00:00:00,256,31
2013-10-31 00:00:00,254,39
2013-11-01 00:00:00,253,41
2013-11-02 00:00:00,253,44
2013-11-03 00:00:00,255,42
2013-11-04 00:00:00,254,34
2013-11-05 00:00:00,253,34
2013-11-06 00:00:00,254,39
2013-11-07 00:00:00,255,31
2013-11-08 00:00:00,257,23
2013-11-09 00:00:00,258,15
2013-11-10 00:00:00,254,11
2013-11-11 00:00:00,254,10
2013-11-12 00:00:00,250,12
2013-11-13 00:00:00,243,5
2013-11-14 00:00:00,241,5
2013-11-15 00:00:00,239,17
2013-11-16 00:00:00,240,24
2013-11-17 00:00:00,242,26
2013-11-18 00:00:00,242,35
2013-11-19 00:00:00,243,45
2013-11-20 00:00:00,243,57
2013-11-21 00:00:00,243,63
2013-11-22 00:00:00,244,51
2013-11-23 00:00:00,244,44
2013-11-24 00:00:00,245,49
2013-11-25 00:00:00,246,43
2013-11-26 00:00:00,248,32
2013-11-27 00:00:00,253,24
2013-11-28 00:00:00,258,22
2013-11-29 00:00:00,258,25
2013-11-30 00:00:00,258,25
2013-12-01 00:00:00,261,18
2013-12-02 00:00:00,261,15
2013-12-03 00:00:00,260,14
2013-12-04 00:00:00,254,17
2013-12-05 00:00:00,248,15
2013-12-06 00:00:00,241,22
2013-12-07 00:00:00,239,34
2013-12-08 00:00:00,239,44
2013-12-09 00:00:00,239,53
2013-12-10 00:00:00,239,52
2013-12-11 00:00:00,238,45
2013-12-12 00:00:00,237,43
2013-12-13 00:00:00,238,39
2013-12-14 00:00:00,238,40
2013-12-15 00:00:00,239,33
2013-12-16 00:00:00,240,26
2013-12-17 00:00:00,241,27
2013-12-18 00:00:00,241,28
2013-12-19 00:00:00,241,31
2013-12-20 00:00:00,239,36
2013-12-21 00:00:00,239,35
2013-12-22 00:00:00,239,43
2013-12-23 00:00:00,241,52
2013-12-24 00:00:00,243,61
2013-12-25 00:00:00,244,69
2013-12-26 00:00:00,244,64
2013-12-27 00:00:00,246,53
2013-12-28 00:00:00,249,41
2013-12-29 00:00:00,253,30
2013-12-30 00:00:00,253,19
