5/1/2007,-7.88,0.1646944444444444
5/2/2007,-7.339322581,0.1646944444444444
5/3/2007,-6.798645161,0.1646944444444444
5/4/2007,-6.257967742,0.1646944444444444
5/5/2007,-5.717290323,0.1646944444444444
5/6/2007,-5.176612903,0.1646944444444444
5/7/2007,-4.635935484,0.1646944444444444
5/8/2007,-4.095258065,0.1646944444444444
5/9/2007,-3.554580645,0.1646944444444444
5/10/2007,-3.013903226,0.1646944444444444
5/11/2007,-2.473225806,0.1646944444444444
5/12/2007,-1.932548387,0.1646944444444444
5/13/2007,-1.391870968,0.1646944444444444
5/14/2007,-0.851193548,0.1646944444444444
5/15/2007,-0.310516129,0.1646944444444444
5/16/2007,0.23016129032258004,0.1646944444444444
5/17/2007,0.7708387096774194,0.1646944444444444
5/18/2007,1.3115161290322588,0.1646944444444444
5/19/2007,1.8521935483870964,0.1646944444444444
5/20/2007,2.3928709677419358,0.1646944444444444
5/21/2007,2.9335483870967733,0.1646944444444444
5/22/2007,3.4742258064516127,0.1646944444444444
5/23/2007,4.014903225806452,0.1646944444444444
5/24/2007,4.555580645,0.1646944444444444
5/25/2007,5.096258064516129,0.1646944444444444
5/26/2007,5.636935483870968,0.1646944444444444
5/27/2007,6.177612903225806,0.1646944444444444
5/28/2007,6.718290322580645,0.1646944444444444
5/29/2007,7.258967741935485,0.1646944444444444
5/30/2007,7.799645161290322,0.1646944444444444
5/31/2007,8.340322581,0.1646944444444444
6/1/2007,8.881,0.1646944444444444
6/2/2007,8.988666666666667,0.1646944444444444
6/3/2007,9.096333333333334,0.1646944444444444
6/4/2007,9.204,0.1646944444444444
6/5/2007,9.311666666666667,0.1646944444444444
6/6/2007,9.419333333333334,0.1646944444444444
6/7/2007,9.527000000000001,0.1646944444444444
6/8/2007,9.634666666666668,0.1646944444444444
6/9/2007,9.742333333333333,0.1646944444444444
6/10/2007,9.85,0.1646944444444444
6/11/2007,9.957666666666666,0.1646944444444444
6/12/2007,10.065333333333333,0.1646944444444444
6/13/2007,10.173,0.1646944444444444
6/14/2007,10.280666666666667,0.1646944444444444
6/15/2007,10.388333333333334,0.1646944444444444
6/16/2007,10.496,0.1646944444444444
6/17/2007,10.603666666666667,0.1646944444444444
6/18/2007,10.711333333333334,0.1646944444444444
6/19/2007,10.819,0.1646944444444444
6/20/2007,10.926666666666668,0.1646944444444444
6/21/2007,11.034333333333333,0.1646944444444444
6/22/2007,11.142,0.1646944444444444
6/23/2007,11.249666666666666,0.1646944444444444
6/24/2007,11.357333333333333,0.1646944444444444
6/25/2007,11.465,0.1646944444444444
6/26/2007,11.572666666666667,0.1646944444444444
6/27/2007,11.680333333333333,0.1646944444444444
6/28/2007,11.788,0.1646944444444444
6/29/2007,11.895666666666667,0.1646944444444444
6/30/2007,12.003333333333334,0.1646944444444444
7/1/2007,12.111,0.1646944444444444
7/2/2007,12.02241935483871,0.1646944444444444
7/3/2007,11.93383870967742,0.1646944444444444
7/4/2007,11.84525806451613,0.1646944444444444
7/5/2007,11.756677419354839,0.1646944444444444
7/6/2007,11.668096774193549,0.1646944444444444
7/7/2007,11.579516129032259,0.1646944444444444
7/8/2007,11.490935483870969,0.1646944444444444
7/9/2007,11.402354838709678,0.1646944444444444
7/10/2007,11.313774193548387,0.1646944444444444
7/11/2007,11.225193548387097,0.1646944444444444
7/12/2007,11.136612903225807,0.1646944444444444
7/13/2007,11.048032258064516,0.1646944444444444
7/14/2007,10.959451612903226,0.1646944444444444
7/15/2007,10.870870967741936,0.1646944444444444
7/16/2007,10.782290322580646,0.1646944444444444
7/17/2007,10.693709677419355,0.1646944444444444
7/18/2007,10.605129032258064,0.1646944444444444
7/19/2007,10.516548387096774,0.1646944444444444
7/20/2007,10.427967741935484,0.1646944444444444
7/21/2007,10.339387096774194,0.1646944444444444
7/22/2007,10.250806451612902,0.1646944444444444
7/23/2007,10.162225806451612,0.1646944444444444
7/24/2007,10.073645161290322,0.1646944444444444
7/25/2007,9.985064516129032,0.1646944444444444
7/26/2007,9.896483870967742,0.1646944444444444
7/27/2007,9.807903225806452,0.1646944444444444
7/28/2007,9.719322580645162,0.1646944444444444
7/29/2007,9.630741935483872,0.1646944444444444
7/30/2007,9.54216129,0.1646944444444444
7/31/2007,9.453580645,0.1646944444444444
8/1/2007,9.365,0.1646944444444444
8/2/2007,9.140193548387098,0.1646944444444444
8/3/2007,8.915387096774193,0.1646944444444444
8/4/2007,8.690580645,0.1646944444444444
8/5/2007,8.465774193548388,0.1646944444444444
8/6/2007,8.240967741935485,0.1646944444444444
8/7/2007,8.01616129,0.1646944444444444
8/8/2007,7.791354838709678,0.1646944444444444
8/9/2007,7.566548387096774,0.1646944444444444
8/10/2007,7.341741935483871,0.1646944444444444
8/11/2007,7.116935483870968,0.1646944444444444
8/12/2007,6.892129032258064,0.1646944444444444
8/13/2007,6.667322580645161,0.1646944444444444
8/14/2007,6.442516129032258,0.1646944444444444
8/15/2007,6.2177096774193545,0.1646944444444444
8/16/2007,5.992903225806451,0.1646944444444444
8/17/2007,5.768096774193548,0.1646944444444444
8/18/2007,5.543290322580646,0.1646944444444444
8/19/2007,5.318483870967742,0.1646944444444444
8/20/2007,5.093677419354838,0.1646944444444444
8/21/2007,4.868870967741936,0.1646944444444444
8/22/2007,4.644064516129032,0.1646944444444444
8/23/2007,4.419258064516129,0.1646944444444444
8/24/2007,4.194451612903226,0.1646944444444444
8/25/2007,3.9696451612903223,0.1646944444444444
8/26/2007,3.7448387096774187,0.1646944444444444
8/27/2007,3.520032258064516,0.1646944444444444
8/28/2007,3.2952258064516124,0.1646944444444444
8/29/2007,3.070419354838709,0.1646944444444444
8/30/2007,2.845612903225806,0.1646944444444444
8/31/2007,2.6208064516129026,0.1646944444444444
9/1/2007,2.396,0.1646944444444444
9/2/2007,1.9206666666666665,0.1646944444444444
9/3/2007,1.4453333333333331,0.1646944444444444
9/4/2007,0.9699999999999998,0.1646944444444444
9/5/2007,0.49466666666666637,0.1646944444444444
9/6/2007,0.019333333,0.1646944444444444
9/7/2007,-0.456,0.1646944444444444
9/8/2007,-0.931333333,0.1646944444444444
9/9/2007,-1.406666667,0.1646944444444444
9/10/2007,-1.882,0.1646944444444444
9/11/2007,-2.357333333,0.1646944444444444
9/12/2007,-2.832666667,0.1646944444444444
9/13/2007,-3.308,0.1646944444444444
9/14/2007,-3.783333333,0.1646944444444444
9/15/2007,-4.258666667,0.1646944444444444
9/16/2007,-4.734,0.1646944444444444
9/17/2007,-5.209333333,0.1646944444444444
9/18/2007,-5.684666667,0.1646944444444444
9/19/2007,-6.16,0.1646944444444444
9/20/2007,-6.635333333,0.1646944444444444
9/21/2007,-7.110666667,0.1646944444444444
9/22/2007,-7.586,0.1646944444444444
9/23/2007,-8.061333333,0.1646944444444444
9/24/2007,-8.536666667,0.1646944444444444
9/25/2007,-9.012,0.1646944444444444
9/26/2007,-9.487333333,0.1646944444444444
9/27/2007,-9.962666667,0.1646944444444444
9/28/2007,-10.438,0.1646944444444444
9/29/2007,-10.91333333,0.1646944444444444
9/30/2007,-11.38866667,0.1646944444444444
10/1/2007,-11.864,0.1646944444444444
10/2/2007,-11.95209677,0.1646944444444444
10/3/2007,-12.04019355,0.1646944444444444
10/4/2007,-12.12829032,0.1646944444444444
10/5/2007,-12.2163871,0.1646944444444444
10/6/2007,-12.30448387,0.1646944444444444
10/7/2007,-12.39258065,0.1646944444444444
10/8/2007,-12.48067742,0.1646944444444444
10/9/2007,-12.56877419,0.1646944444444444
10/10/2007,-12.65687097,0.1646944444444444
10/11/2007,-12.74496774,0.1646944444444444
10/12/2007,-12.83306452,0.1646944444444444
10/13/2007,-12.92116129,0.1646944444444444
10/14/2007,-13.00925806,0.1646944444444444
10/15/2007,-13.09735484,0.1646944444444444
10/16/2007,-13.18545161,0.1646944444444444
10/17/2007,-13.27354839,0.1646944444444444
10/18/2007,-13.36164516,0.1646944444444444
10/19/2007,-13.44974194,0.1646944444444444
10/20/2007,-13.53783871,0.1646944444444444
10/21/2007,-13.62593548,0.1646944444444444
10/22/2007,-13.71403226,0.1646944444444444
10/23/2007,-13.80212903,0.1646944444444444
10/24/2007,-13.89022581,0.1646944444444444
10/25/2007,-13.97832258,0.1646944444444444
10/26/2007,-14.06641935,0.1646944444444444
10/27/2007,-14.15451613,0.1646944444444444
10/28/2007,-14.2426129,0.1646944444444444
10/29/2007,-14.33070968,0.1646944444444444
10/30/2007,-14.41880645,0.1646944444444444
10/31/2007,-14.50690323,0.1646944444444444
11/1/2007,-14.595,0.1646944444444444
11/2/2007,-14.8314,0.1646944444444444
11/3/2007,-15.0678,0.1646944444444444
11/4/2007,-15.3042,0.1646944444444444
11/5/2007,-15.5406,0.1646944444444444
11/6/2007,-15.777,0.1646944444444444
11/7/2007,-16.0134,0.1646944444444444
11/8/2007,-16.2498,0.1646944444444444
11/9/2007,-16.4862,0.1646944444444444
11/10/2007,-16.7226,0.1646944444444444
11/11/2007,-16.959,0.1646944444444444
11/12/2007,-17.1954,0.1646944444444444
11/13/2007,-17.4318,0.1646944444444444
11/14/2007,-17.6682,0.1646944444444444
11/15/2007,-17.9046,0.1646944444444444
11/16/2007,-18.141,0.1646944444444444
11/17/2007,-18.3774,0.1646944444444444
11/18/2007,-18.6138,0.1646944444444444
11/19/2007,-18.8502,0.1646944444444444
11/20/2007,-19.0866,0.1646944444444444
11/21/2007,-19.323,0.1646944444444444
11/22/2007,-19.5594,0.1646944444444444
11/23/2007,-19.7958,0.1646944444444444
11/24/2007,-20.0322,0.1646944444444444
11/25/2007,-20.2686,0.1646944444444444
11/26/2007,-20.505,0.1646944444444444
11/27/2007,-20.7414,0.1646944444444444
11/28/2007,-20.9778,0.1646944444444444
11/29/2007,-21.2142,0.1646944444444444
11/30/2007,-21.4506,0.1646944444444444
12/1/2007,-21.687,0.1646944444444444
12/2/2007,-21.88983871,0.1646944444444444
12/3/2007,-22.09267742,0.1646944444444444
12/4/2007,-22.29551613,0.1646944444444444
12/5/2007,-22.49835484,0.1646944444444444
12/6/2007,-22.70119355,0.1646944444444444
12/7/2007,-22.90403226,0.1646944444444444
12/8/2007,-23.10687097,0.1646944444444444
12/9/2007,-23.30970968,0.1646944444444444
12/10/2007,-23.51254839,0.1646944444444444
12/11/2007,-23.7153871,0.1646944444444444
12/12/2007,-23.91822581,0.1646944444444444
12/13/2007,-24.12106452,0.1646944444444444
12/14/2007,-24.32390323,0.1646944444444444
12/15/2007,-24.52674194,0.1646944444444444
12/16/2007,-24.72958065,0.1646944444444444
12/17/2007,-24.93241935,0.1646944444444444
12/18/2007,-25.13525806,0.1646944444444444
12/19/2007,-25.33809677,0.1646944444444444
12/20/2007,-25.54093548,0.1646944444444444
12/21/2007,-25.74377419,0.1646944444444444
12/22/2007,-25.9466129,0.1646944444444444
12/23/2007,-26.14945161,0.1646944444444444
12/24/2007,-26.35229032,0.1646944444444444
12/25/2007,-26.55512903,0.1646944444444444
12/26/2007,-26.75796774,0.1646944444444444
12/27/2007,-26.96080645,0.1646944444444444
12/28/2007,-27.16364516,0.1646944444444444
12/29/2007,-27.36648387,0.1646944444444444
12/30/2007,-27.56932258,0.1646944444444444
12/31/2007,-27.77216129,0.1646944444444444
1/1/2008,-27.975,0.1646944444444444
1/2/2008,-27.94058065,0.1646944444444444
1/3/2008,-27.90616129,0.1646944444444444
1/4/2008,-27.87174194,0.1646944444444444
1/5/2008,-27.83732258,0.1646944444444444
1/6/2008,-27.80290323,0.1646944444444444
1/7/2008,-27.76848387,0.1646944444444444
1/8/2008,-27.73406452,0.1646944444444444
1/9/2008,-27.69964516,0.1646944444444444
1/10/2008,-27.66522581,0.1646944444444444
1/11/2008,-27.63080645,0.1646944444444444
1/12/2008,-27.5963871,0.1646944444444444
1/13/2008,-27.56196774,0.1646944444444444
1/14/2008,-27.52754839,0.1646944444444444
1/15/2008,-27.49312903,0.1646944444444444
1/16/2008,-27.45870968,0.1646944444444444
1/17/2008,-27.42429032,0.1646944444444444
1/18/2008,-27.38987097,0.1646944444444444
1/19/2008,-27.35545161,0.1646944444444444
1/20/2008,-27.32103226,0.1646944444444444
1/21/2008,-27.2866129,0.1646944444444444
1/22/2008,-27.25219355,0.1646944444444444
1/23/2008,-27.21777419,0.1646944444444444
1/24/2008,-27.18335484,0.1646944444444444
1/25/2008,-27.14893548,0.1646944444444444
1/26/2008,-27.11451613,0.1646944444444444
1/27/2008,-27.08009677,0.1646944444444444
1/28/2008,-27.04567742,0.1646944444444444
1/29/2008,-27.01125806,0.1646944444444444
1/30/2008,-26.97683871,0.1646944444444444
1/31/2008,-26.94241935,0.1646944444444444
2/1/2008,-26.908,0.1646944444444444
2/2/2008,-26.98955172,0.1646944444444444
2/3/2008,-27.07110345,0.1646944444444444
2/4/2008,-27.15265517,0.1646944444444444
2/5/2008,-27.2342069,0.1646944444444444
2/6/2008,-27.31575862,0.1646944444444444
2/7/2008,-27.39731034,0.1646944444444444
2/8/2008,-27.47886207,0.1646944444444444
2/9/2008,-27.56041379,0.1646944444444444
2/10/2008,-27.64196552,0.1646944444444444
2/11/2008,-27.72351724,0.1646944444444444
2/12/2008,-27.80506897,0.1646944444444444
2/13/2008,-27.88662069,0.1646944444444444
2/14/2008,-27.96817241,0.1646944444444444
2/15/2008,-28.04972414,0.1646944444444444
2/16/2008,-28.13127586,0.1646944444444444
2/17/2008,-28.21282759,0.1646944444444444
2/18/2008,-28.29437931,0.1646944444444444
2/19/2008,-28.37593103,0.1646944444444444
2/20/2008,-28.45748276,0.1646944444444444
2/21/2008,-28.53903448,0.1646944444444444
2/22/2008,-28.62058621,0.1646944444444444
2/23/2008,-28.70213793,0.1646944444444444
2/24/2008,-28.78368966,0.1646944444444444
2/25/2008,-28.86524138,0.1646944444444444
2/26/2008,-28.9467931,0.1646944444444444
2/27/2008,-29.02834483,0.1646944444444444
2/28/2008,-29.10989655,0.1646944444444444
2/29/2008,-29.19144828,0.1646944444444444
3/1/2008,-29.273,0.1646944444444444
3/2/2008,-28.69674194,0.1646944444444444
3/3/2008,-28.12048387,0.1646944444444444
3/4/2008,-27.54422581,0.1646944444444444
3/5/2008,-26.96796774,0.1646944444444444
3/6/2008,-26.39170968,0.1646944444444444
3/7/2008,-25.81545161,0.1646944444444444
3/8/2008,-25.23919355,0.1646944444444444
3/9/2008,-24.66293548,0.1646944444444444
3/10/2008,-24.08667742,0.1646944444444444
3/11/2008,-23.51041935,0.1646944444444444
3/12/2008,-22.93416129,0.1646944444444444
3/13/2008,-22.35790323,0.1646944444444444
3/14/2008,-21.78164516,0.1646944444444444
3/15/2008,-21.2053871,0.1646944444444444
3/16/2008,-20.62912903,0.1646944444444444
3/17/2008,-20.05287097,0.1646944444444444
3/18/2008,-19.4766129,0.1646944444444444
3/19/2008,-18.90035484,0.1646944444444444
3/20/2008,-18.32409677,0.1646944444444444
3/21/2008,-17.74783871,0.1646944444444444
3/22/2008,-17.17158065,0.1646944444444444
3/23/2008,-16.59532258,0.1646944444444444
3/24/2008,-16.01906452,0.1646944444444444
3/25/2008,-15.44280645,0.1646944444444444
3/26/2008,-14.86654839,0.1646944444444444
3/27/2008,-14.29029032,0.1646944444444444
3/28/2008,-13.71403226,0.1646944444444444
3/29/2008,-13.13777419,0.1646944444444444
3/30/2008,-12.56151613,0.1646944444444444
3/31/2008,-11.98525806,0.1646944444444444
4/1/2008,-11.409,0.1646944444444444
4/2/2008,-11.14043333,0.1646944444444444
4/3/2008,-10.87186667,0.1646944444444444
4/4/2008,-10.6033,0.1646944444444444
4/5/2008,-10.33473333,0.1646944444444444
4/6/2008,-10.06616667,0.1646944444444444
4/7/2008,-9.7976,0.1646944444444444
4/8/2008,-9.529033333,0.1646944444444444
4/9/2008,-9.260466667,0.1646944444444444
4/10/2008,-8.9919,0.1646944444444444
4/11/2008,-8.723333333,0.1646944444444444
4/12/2008,-8.454766667,0.1646944444444444
4/13/2008,-8.1862,0.1646944444444444
4/14/2008,-7.917633333,0.1646944444444444
4/15/2008,-7.649066667,0.1646944444444444
4/16/2008,-7.3805,0.1646944444444444
4/17/2008,-7.111933333,0.1646944444444444
4/18/2008,-6.843366667,0.1646944444444444
4/19/2008,-6.5748,0.1646944444444444
4/20/2008,-6.306233333,0.1646944444444444
4/21/2008,-6.037666667,0.1646944444444444
4/22/2008,-5.7691,0.1646944444444444
4/23/2008,-5.500533333,0.1646944444444444
4/24/2008,-5.231966667,0.1646944444444444
4/25/2008,-4.9634,0.1646944444444444
4/26/2008,-4.694833333,0.1646944444444444
4/27/2008,-4.426266667,0.1646944444444444
4/28/2008,-4.1577,0.1646944444444444
4/29/2008,-3.889133333,0.1646944444444444
4/30/2008,-3.620566667,0.1646944444444444
5/1/2008,-3.352,0.1646944444444444
5/2/2008,-2.954322581,0.1646944444444444
5/3/2008,-2.556645161,0.1646944444444444
5/4/2008,-2.158967742,0.1646944444444444
5/5/2008,-1.761290323,0.1646944444444444
5/6/2008,-1.363612903,0.1646944444444444
5/7/2008,-0.965935484,0.1646944444444444
5/8/2008,-0.568258065,0.1646944444444444
5/9/2008,-0.170580645,0.1646944444444444
5/10/2008,0.2270967741935488,0.1646944444444444
5/11/2008,0.6247741935483875,0.1646944444444444
5/12/2008,1.0224516129032266,0.1646944444444444
5/13/2008,1.4201290322580653,0.1646944444444444
5/14/2008,1.817806451612904,0.1646944444444444
5/15/2008,2.2154838709677427,0.1646944444444444
5/16/2008,2.6131612903225814,0.1646944444444444
5/17/2008,3.01083871,0.1646944444444444
5/18/2008,3.4085161290322588,0.1646944444444444
5/19/2008,3.8061935483870974,0.1646944444444444
5/20/2008,4.203870967741937,0.1646944444444444
5/21/2008,4.601548387096775,0.1646944444444444
5/22/2008,4.999225806451614,0.1646944444444444
5/23/2008,5.396903225806453,0.1646944444444444
5/24/2008,5.794580645161291,0.1646944444444444
5/25/2008,6.192258065,0.1646944444444444
5/26/2008,6.589935483870969,0.1646944444444444
5/27/2008,6.987612903225807,0.1646944444444444
5/28/2008,7.385290322580646,0.1646944444444444
5/29/2008,7.782967741935485,0.1646944444444444
5/30/2008,8.180645161290323,0.1646944444444444
5/31/2008,8.578322580645162,0.1646944444444444
6/1/2008,8.976,0.1646944444444444
6/2/2008,9.035300000000001,0.1646944444444444
6/3/2008,9.094600000000002,0.1646944444444444
6/4/2008,9.1539,0.1646944444444444
6/5/2008,9.2132,0.1646944444444444
6/6/2008,9.2725,0.1646944444444444
6/7/2008,9.331800000000001,0.1646944444444444
6/8/2008,9.391100000000002,0.1646944444444444
6/9/2008,9.4504,0.1646944444444444
6/10/2008,9.5097,0.1646944444444444
6/11/2008,9.569,0.1646944444444444
6/12/2008,9.628300000000001,0.1646944444444444
6/13/2008,9.687600000000002,0.1646944444444444
6/14/2008,9.7469,0.1646944444444444
6/15/2008,9.8062,0.1646944444444444
6/16/2008,9.8655,0.1646944444444444
6/17/2008,9.924800000000001,0.1646944444444444
6/18/2008,9.984100000000002,0.1646944444444444
6/19/2008,10.0434,0.1646944444444444
6/20/2008,10.1027,0.1646944444444444
6/21/2008,10.162,0.1646944444444444
6/22/2008,10.221300000000001,0.1646944444444444
6/23/2008,10.280600000000002,0.1646944444444444
6/24/2008,10.3399,0.1646944444444444
6/25/2008,10.3992,0.1646944444444444
6/26/2008,10.4585,0.1646944444444444
6/27/2008,10.517800000000001,0.1646944444444444
6/28/2008,10.577100000000002,0.1646944444444444
6/29/2008,10.6364,0.1646944444444444
6/30/2008,10.6957,0.1646944444444444
7/1/2008,10.755,0.1646944444444444
7/2/2008,10.608387096774194,0.1646944444444444
7/3/2008,10.461774193548388,0.1646944444444444
7/4/2008,10.315161290322582,0.1646944444444444
7/5/2008,10.168548387096775,0.1646944444444444
7/6/2008,10.021935483870969,0.1646944444444444
7/7/2008,9.875322580645161,0.1646944444444444
7/8/2008,9.728709677419356,0.1646944444444444
7/9/2008,9.582096774193548,0.1646944444444444
7/10/2008,9.435483870967742,0.1646944444444444
7/11/2008,9.288870967741936,0.1646944444444444
7/12/2008,9.142258065,0.1646944444444444
7/13/2008,8.995645161290323,0.1646944444444444
7/14/2008,8.849032258064517,0.1646944444444444
7/15/2008,8.702419355,0.1646944444444444
7/16/2008,8.555806451612904,0.1646944444444444
7/17/2008,8.409193548387098,0.1646944444444444
7/18/2008,8.262580645161291,0.1646944444444444
7/19/2008,8.115967741935485,0.1646944444444444
7/20/2008,7.969354838709678,0.1646944444444444
7/21/2008,7.822741935483871,0.1646944444444444
7/22/2008,7.676129032258064,0.1646944444444444
7/23/2008,7.529516129032258,0.1646944444444444
7/24/2008,7.3829032258064515,0.1646944444444444
7/25/2008,7.236290322580645,0.1646944444444444
7/26/2008,7.089677419354839,0.1646944444444444
7/27/2008,6.9430645161290325,0.1646944444444444
7/28/2008,6.796451612903226,0.1646944444444444
7/29/2008,6.64983871,0.1646944444444444
7/30/2008,6.503225806451613,0.1646944444444444
7/31/2008,6.356612903225806,0.1646944444444444
8/1/2008,6.21,0.1646944444444444
8/2/2008,6.131645161290322,0.1646944444444444
8/3/2008,6.053290322580645,0.1646944444444444
8/4/2008,5.974935483870968,0.1646944444444444
8/5/2008,5.896580645,0.1646944444444444
8/6/2008,5.818225806451613,0.1646944444444444
8/7/2008,5.739870967741935,0.1646944444444444
8/8/2008,5.661516129032258,0.1646944444444444
8/9/2008,5.583161290322581,0.1646944444444444
8/10/2008,5.504806451612903,0.1646944444444444
8/11/2008,5.426451612903226,0.1646944444444444
8/12/2008,5.348096774193548,0.1646944444444444
8/13/2008,5.2697419354838715,0.1646944444444444
8/14/2008,5.191387096774194,0.1646944444444444
8/15/2008,5.113032258064516,0.1646944444444444
8/16/2008,5.034677419354839,0.1646944444444444
8/17/2008,4.956322580645161,0.1646944444444444
8/18/2008,4.877967741935484,0.1646944444444444
8/19/2008,4.799612903225807,0.1646944444444444
8/20/2008,4.721258064516129,0.1646944444444444
8/21/2008,4.642903225806451,0.1646944444444444
8/22/2008,4.5645483870967745,0.1646944444444444
8/23/2008,4.486193548387097,0.1646944444444444
8/24/2008,4.407838709677419,0.1646944444444444
8/25/2008,4.329483870967742,0.1646944444444444
8/26/2008,4.251129032258065,0.1646944444444444
8/27/2008,4.1727741935483875,0.1646944444444444
8/28/2008,4.094419355,0.1646944444444444
8/29/2008,4.016064516129033,0.1646944444444444
8/30/2008,3.937709677419355,0.1646944444444444
8/31/2008,3.8593548387096774,0.1646944444444444
9/1/2008,3.781,0.1646944444444444
9/2/2008,3.612366666666667,0.1646944444444444
9/3/2008,3.4437333333333333,0.1646944444444444
9/4/2008,3.2751,0.1646944444444444
9/5/2008,3.106466666666667,0.1646944444444444
9/6/2008,2.9378333333333337,0.1646944444444444
9/7/2008,2.7692,0.1646944444444444
9/8/2008,2.600566666666667,0.1646944444444444
9/9/2008,2.4319333333333333,0.1646944444444444
9/10/2008,2.2633,0.1646944444444444
9/11/2008,2.094666666666667,0.1646944444444444
9/12/2008,1.9260333333333335,0.1646944444444444
9/13/2008,1.7574,0.1646944444444444
9/14/2008,1.5887666666666669,0.1646944444444444
9/15/2008,1.4201333333333337,0.1646944444444444
9/16/2008,1.2515,0.1646944444444444
9/17/2008,1.0828666666666669,0.1646944444444444
9/18/2008,0.9142333333333337,0.1646944444444444
9/19/2008,0.7456,0.1646944444444444
9/20/2008,0.5769666666666668,0.1646944444444444
9/21/2008,0.40833333333333366,0.1646944444444444
9/22/2008,0.23970000000000002,0.1646944444444444
9/23/2008,0.071066667,0.1646944444444444
9/24/2008,-0.097566667,0.1646944444444444
9/25/2008,-0.2662,0.1646944444444444
9/26/2008,-0.434833333,0.1646944444444444
9/27/2008,-0.603466667,0.1646944444444444
9/28/2008,-0.7721,0.1646944444444444
9/29/2008,-0.940733333,0.1646944444444444
