5/1/2007,-7.88,0.1646944444444444
3/20/2010,-17.2786129,0.1646944444444444
3/21/2010,-16.79764516,0.1646944444444444
3/22/2010,-16.31667742,0.1646944444444444
3/23/2010,-15.83570968,0.1646944444444444
3/24/2010,-15.35474194,0.1646944444444444
3/25/2010,-14.87377419,0.1646944444444444
3/26/2010,-14.39280645,0.1646944444444444
3/27/2010,-13.91183871,0.1646944444444444
3/28/2010,-13.43087097,0.1646944444444444
3/29/2010,-12.94990323,0.1646944444444444
3/30/2010,-12.46893548,0.1646944444444444
3/31/2010,-11.98796774,0.1646944444444444
4/1/2010,-11.507,0.1646944444444444
4/2/2010,-11.28743333,0.1646944444444444
4/3/2010,-11.06786667,0.1646944444444444
4/4/2010,-10.8483,0.1646944444444444
4/5/2010,-10.62873333,0.1646944444444444
4/6/2010,-10.40916667,0.1646944444444444
4/7/2010,-10.1896,0.1646944444444444
4/8/2010,-9.970033333,0.1646944444444444
4/9/2010,-9.750466667,0.1646944444444444
4/10/2010,-9.5309,0.1646944444444444
4/11/2010,-9.311333333,0.1646944444444444
4/12/2010,-9.091766667,0.1646944444444444
4/13/2010,-8.8722,0.1646944444444444
4/14/2010,-8.652633333,0.1646944444444444
4/15/2010,-8.433066667,0.1646944444444444
4/16/2010,-8.2135,0.1646944444444444
4/17/2010,-7.993933333,0.1646944444444444
4/18/2010,-7.774366667,0.1646944444444444
4/19/2010,-7.5548,0.1646944444444444
4/20/2010,-7.335233333,0.1646944444444444
4/21/2010,-7.115666667,0.1646944444444444
4/22/2010,-6.8961,0.1646944444444444
4/23/2010,-6.676533333,0.1646944444444444
4/24/2010,-6.456966667,0.1646944444444444
4/25/2010,-6.2374,0.1646944444444444
4/26/2010,-6.017833333,0.1646944444444444
4/27/2010,-5.798266667,0.1646944444444444
4/28/2010,-5.5787,0.1646944444444444
4/29/2010,-5.359133333,0.1646944444444444
4/30/2010,-5.139566667,0.1646944444444444
5/1/2010,-4.92,0.1646944444444444
5/2/2010,-4.570483871,0.1646944444444444
5/3/2010,-4.220967742,0.1646944444444444
5/4/2010,-3.871451613,0.1646944444444444
5/5/2010,-3.521935484,0.1646944444444444
5/6/2010,-3.172419355,0.1646944444444444
5/7/2010,-2.822903226,0.1646944444444444
5/8/2010,-2.473387097,0.1646944444444444
5/9/2010,-2.123870968,0.1646944444444444
5/10/2010,-1.774354839,0.1646944444444444
5/11/2010,-1.42483871,0.1646944444444444
5/12/2010,-1.075322581,0.1646944444444444
5/13/2010,-0.725806452,0.1646944444444444
5/14/2010,-0.376290323,0.1646944444444444
5/15/2010,-0.026774194,0.1646944444444444
5/16/2010,0.3227419354838714,0.1646944444444444
5/17/2010,0.6722580645161296,0.1646944444444444
5/18/2010,1.0217741935483877,0.1646944444444444
5/19/2010,1.3712903225806459,0.1646944444444444
5/20/2010,1.720806451612904,0.1646944444444444
5/21/2010,2.070322580645162,0.1646944444444444
5/22/2010,2.4198387096774203,0.1646944444444444
5/23/2010,2.7693548387096785,0.1646944444444444
5/24/2010,3.1188709677419357,0.1646944444444444
5/25/2010,3.468387096774194,0.1646944444444444
5/26/2010,3.817903225806452,0.1646944444444444
5/27/2010,4.167419355,0.1646944444444444
5/28/2010,4.516935483870968,0.1646944444444444
5/29/2010,4.8664516129032265,0.1646944444444444
5/30/2010,5.215967741935485,0.1646944444444444
5/31/2010,5.565483870967743,0.1646944444444444
6/1/2010,5.915,0.1646944444444444
6/2/2010,6.0728333333333335,0.1646944444444444
6/3/2010,6.230666666666667,0.1646944444444444
6/4/2010,6.3885000000000005,0.1646944444444444
6/5/2010,6.546333333333333,0.1646944444444444
6/6/2010,6.704166666666667,0.1646944444444444
6/7/2010,6.862,0.1646944444444444
6/8/2010,7.019833333333334,0.1646944444444444
6/9/2010,7.177666666666667,0.1646944444444444
6/10/2010,7.3355,0.1646944444444444
6/11/2010,7.493333333333334,0.1646944444444444
6/12/2010,7.651166666666667,0.1646944444444444
6/13/2010,7.809,0.1646944444444444
6/14/2010,7.966833333333334,0.1646944444444444
6/15/2010,8.124666666666666,0.1646944444444444
6/16/2010,8.2825,0.1646944444444444
6/17/2010,8.440333333333333,0.1646944444444444
6/18/2010,8.598166666666668,0.1646944444444444
6/19/2010,8.756,0.1646944444444444
6/20/2010,8.913833333333333,0.1646944444444444
6/21/2010,9.071666666666667,0.1646944444444444
6/22/2010,9.2295,0.1646944444444444
6/23/2010,9.387333333333334,0.1646944444444444
6/24/2010,9.545166666666667,0.1646944444444444
6/25/2010,9.703,0.1646944444444444
6/26/2010,9.860833333333334,0.1646944444444444
6/27/2010,10.018666666666668,0.1646944444444444
6/28/2010,10.1765,0.1646944444444444
6/29/2010,10.334333333333333,0.1646944444444444
6/30/2010,10.492166666666666,0.1646944444444444
7/1/2010,10.65,0.1646944444444444
7/2/2010,10.603225806451613,0.1646944444444444
7/3/2010,10.556451612903226,0.1646944444444444
7/4/2010,10.509677419354839,0.1646944444444444
7/5/2010,10.462903225806452,0.1646944444444444
7/6/2010,10.416129032258064,0.1646944444444444
7/7/2010,10.369354838709677,0.1646944444444444
7/8/2010,10.32258064516129,0.1646944444444444
7/9/2010,10.275806451612903,0.1646944444444444
7/10/2010,10.229032258064516,0.1646944444444444
7/11/2010,10.182258064516128,0.1646944444444444
7/12/2010,10.135483870967741,0.1646944444444444
7/13/2010,10.088709677419354,0.1646944444444444
7/14/2010,10.041935483870967,0.1646944444444444
7/15/2010,9.99516129,0.1646944444444444
7/16/2010,9.948387096774194,0.1646944444444444
7/17/2010,9.901612903225807,0.1646944444444444
7/18/2010,9.85483871,0.1646944444444444
7/19/2010,9.808064516129033,0.1646944444444444
7/20/2010,9.761290322580646,0.1646944444444444
7/21/2010,9.714516129032258,0.1646944444444444
7/22/2010,9.667741935483871,0.1646944444444444
7/23/2010,9.620967741935484,0.1646944444444444
7/24/2010,9.574193548387097,0.1646944444444444
7/25/2010,9.527419355,0.1646944444444444
7/26/2010,9.480645161290322,0.1646944444444444
7/27/2010,9.433870967741935,0.1646944444444444
7/28/2010,9.387096774193548,0.1646944444444444
7/29/2010,9.340322581,0.1646944444444444
7/30/2010,9.293548387096774,0.1646944444444444
7/31/2010,9.246774193548386,0.1646944444444444
8/1/2010,9.2,0.1646944444444444
8/2/2010,9.041741935,0.1646944444444444
8/3/2010,8.883483871,0.1646944444444444
8/4/2010,8.725225806451611,0.1646944444444444
8/5/2010,8.566967741935484,0.1646944444444444
8/6/2010,8.408709677419354,0.1646944444444444
8/7/2010,8.250451612903225,0.1646944444444444
8/8/2010,8.092193548387096,0.1646944444444444
8/9/2010,7.933935483870967,0.1646944444444444
8/10/2010,7.775677419354838,0.1646944444444444
8/11/2010,7.6174193548387095,0.1646944444444444
8/12/2010,7.45916129,0.1646944444444444
8/13/2010,7.300903225806451,0.1646944444444444
8/14/2010,7.1426451612903215,0.1646944444444444
8/15/2010,6.984387096774193,0.1646944444444444
8/16/2010,6.826129032258064,0.1646944444444444
8/17/2010,6.667870967741935,0.1646944444444444
8/18/2010,6.509612903225806,0.1646944444444444
8/19/2010,6.3513548387096765,0.1646944444444444
8/20/2010,6.193096774193547,0.1646944444444444
8/21/2010,6.034838709677419,0.1646944444444444
8/22/2010,5.876580645161289,0.1646944444444444
8/23/2010,5.718322580645161,0.1646944444444444
8/24/2010,5.560064516129032,0.1646944444444444
8/25/2010,5.401806451612902,0.1646944444444444
8/26/2010,5.243548387096773,0.1646944444444444
8/27/2010,5.0852903225806445,0.1646944444444444
8/28/2010,4.927032258064515,0.1646944444444444
8/29/2010,4.768774193548387,0.1646944444444444
8/30/2010,4.610516129032257,0.1646944444444444
8/31/2010,4.452258064516128,0.1646944444444444
9/1/2010,4.294,0.1646944444444444
9/2/2010,4.052833333333333,0.1646944444444444
9/3/2010,3.8116666666666665,0.1646944444444444
9/4/2010,3.5704999999999996,0.1646944444444444
9/5/2010,3.329333333333333,0.1646944444444444
9/6/2010,3.0881666666666665,0.1646944444444444
9/7/2010,2.8469999999999995,0.1646944444444444
9/8/2010,2.605833333333333,0.1646944444444444
9/9/2010,2.3646666666666665,0.1646944444444444
9/10/2010,2.1235,0.1646944444444444
9/11/2010,1.8823333333333334,0.1646944444444444
9/12/2010,1.6411666666666664,0.1646944444444444
9/13/2010,1.4,0.1646944444444444
9/14/2010,1.1588333333333334,0.1646944444444444
9/15/2010,0.9176666666666664,0.1646944444444444
9/16/2010,0.6764999999999999,0.1646944444444444
9/17/2010,0.43533333333333335,0.1646944444444444
9/18/2010,0.19416666666666682,0.1646944444444444
9/19/2010,-0.047,0.1646944444444444
9/20/2010,-0.288166667,0.1646944444444444
9/21/2010,-0.529333333,0.1646944444444444
9/22/2010,-0.7705,0.1646944444444444
9/23/2010,-1.011666667,0.1646944444444444
9/24/2010,-1.252833333,0.1646944444444444
9/25/2010,-1.494,0.1646944444444444
9/26/2010,-1.735166667,0.1646944444444444
9/27/2010,-1.976333333,0.1646944444444444
9/28/2010,-2.2175,0.1646944444444444
9/29/2010,-2.458666667,0.1646944444444444
9/30/2010,-2.699833333,0.1646944444444444
10/1/2010,-2.941,0.1646944444444444
10/2/2010,-2.99683871,0.1646944444444444
10/3/2010,-3.052677419,0.1646944444444444
10/4/2010,-3.108516129,0.1646944444444444
10/5/2010,-3.164354839,0.1646944444444444
10/6/2010,-3.220193548,0.1646944444444444
10/7/2010,-3.276032258,0.1646944444444444
10/8/2010,-3.331870968,0.1646944444444444
10/9/2010,-3.387709677,0.1646944444444444
10/10/2010,-3.443548387,0.1646944444444444
10/11/2010,-3.499387097,0.1646944444444444
10/12/2010,-3.555225806,0.1646944444444444
10/13/2010,-3.611064516,0.1646944444444444
10/14/2010,-3.666903226,0.1646944444444444
10/15/2010,-3.722741935,0.1646944444444444
10/16/2010,-3.778580645,0.1646944444444444
10/17/2010,-3.834419355,0.1646944444444444
10/18/2010,-3.890258065,0.1646944444444444
10/19/2010,-3.946096774,0.1646944444444444
10/20/2010,-4.001935484,0.1646944444444444
10/21/2010,-4.057774194,0.1646944444444444
10/22/2010,-4.113612903,0.1646944444444444
10/23/2010,-4.169451613,0.1646944444444444
10/24/2010,-4.225290323,0.1646944444444444
10/25/2010,-4.281129032,0.1646944444444444
10/26/2010,-4.336967742,0.1646944444444444
10/27/2010,-4.392806452,0.1646944444444444
10/28/2010,-4.448645161,0.1646944444444444
10/29/2010,-4.504483871,0.1646944444444444
10/30/2010,-4.560322581,0.1646944444444444
10/31/2010,-4.61616129,0.1646944444444444
11/1/2010,-4.672,0.1646944444444444
11/2/2010,-4.977333333,0.1646944444444444
11/3/2010,-5.282666667,0.1646944444444444
11/4/2010,-5.588,0.1646944444444444
11/5/2010,-5.893333333,0.1646944444444444
11/6/2010,-6.198666667,0.1646944444444444
11/7/2010,-6.504,0.1646944444444444
11/8/2010,-6.809333333,0.1646944444444444
11/9/2010,-7.114666667,0.1646944444444444
11/10/2010,-7.42,0.1646944444444444
11/11/2010,-7.725333333,0.1646944444444444
11/12/2010,-8.030666667,0.1646944444444444
11/13/2010,-8.336,0.1646944444444444
11/14/2010,-8.641333333,0.1646944444444444
11/15/2010,-8.946666667,0.1646944444444444
11/16/2010,-9.252,0.1646944444444444
11/17/2010,-9.557333333,0.1646944444444444
11/18/2010,-9.862666667,0.1646944444444444
11/19/2010,-10.168,0.1646944444444444
11/20/2010,-10.47333333,0.1646944444444444
11/21/2010,-10.77866667,0.1646944444444444
11/22/2010,-11.084,0.1646944444444444
11/23/2010,-11.38933333,0.1646944444444444
11/24/2010,-11.69466667,0.1646944444444444
11/25/2010,-12,0.1646944444444444
11/26/2010,-12.30533333,0.1646944444444444
11/27/2010,-12.61066667,0.1646944444444444
11/28/2010,-12.916,0.1646944444444444
11/29/2010,-13.22133333,0.1646944444444444
11/30/2010,-13.52666667,0.1646944444444444
12/1/2010,-13.832,0.1646944444444444
12/2/2010,-13.79412903,0.1646944444444444
12/3/2010,-13.75625806,0.1646944444444444
12/4/2010,-13.7183871,0.1646944444444444
12/5/2010,-13.68051613,0.1646944444444444
12/6/2010,-13.64264516,0.1646944444444444
12/7/2010,-13.60477419,0.1646944444444444
12/8/2010,-13.56690323,0.1646944444444444
12/9/2010,-13.52903226,0.1646944444444444
12/10/2010,-13.49116129,0.1646944444444444
12/11/2010,-13.45329032,0.1646944444444444
12/12/2010,-13.41541935,0.1646944444444444
12/13/2010,-13.37754839,0.1646944444444444
12/14/2010,-13.33967742,0.1646944444444444
12/15/2010,-13.30180645,0.1646944444444444
12/16/2010,-13.26393548,0.1646944444444444
12/17/2010,-13.22606452,0.1646944444444444
12/18/2010,-13.18819355,0.1646944444444444
12/19/2010,-13.15032258,0.1646944444444444
12/20/2010,-13.11245161,0.1646944444444444
12/21/2010,-13.07458065,0.1646944444444444
12/22/2010,-13.03670968,0.1646944444444444
12/23/2010,-12.99883871,0.1646944444444444
12/24/2010,-12.96096774,0.1646944444444444
12/25/2010,-12.92309677,0.1646944444444444
12/26/2010,-12.88522581,0.1646944444444444
12/27/2010,-12.84735484,0.1646944444444444
12/28/2010,-12.80948387,0.1646944444444444
12/29/2010,-12.7716129,0.1646944444444444
12/30/2010,-12.73374194,0.1646944444444444
12/31/2010,-12.69587097,0.1646944444444444
1/1/2011,-12.658,0.1646944444444444
1/2/2011,-12.5646129,0.1646944444444444
1/3/2011,-12.47122581,0.1646944444444444
1/4/2011,-12.37783871,0.1646944444444444
1/5/2011,-12.28445161,0.1646944444444444
1/6/2011,-12.19106452,0.1646944444444444
1/7/2011,-12.09767742,0.1646944444444444
1/8/2011,-12.00429032,0.1646944444444444
1/9/2011,-11.91090323,0.1646944444444444
1/10/2011,-11.81751613,0.1646944444444444
1/11/2011,-11.72412903,0.1646944444444444
1/12/2011,-11.63074194,0.1646944444444444
1/13/2011,-11.53735484,0.1646944444444444
1/14/2011,-11.44396774,0.1646944444444444
1/15/2011,-11.35058065,0.1646944444444444
1/16/2011,-11.25719355,0.1646944444444444
1/17/2011,-11.16380645,0.1646944444444444
1/18/2011,-11.07041935,0.1646944444444444
1/19/2011,-10.97703226,0.1646944444444444
1/20/2011,-10.88364516,0.1646944444444444
1/21/2011,-10.79025806,0.1646944444444444
1/22/2011,-10.69687097,0.1646944444444444
1/23/2011,-10.60348387,0.1646944444444444
1/24/2011,-10.51009677,0.1646944444444444
1/25/2011,-10.41670968,0.1646944444444444
1/26/2011,-10.32332258,0.1646944444444444
1/27/2011,-10.22993548,0.1646944444444444
1/28/2011,-10.13654839,0.1646944444444444
1/29/2011,-10.04316129,0.1646944444444444
1/30/2011,-9.949774194,0.1646944444444444
1/31/2011,-9.856387097,0.1646944444444444
2/1/2011,-9.763,0.1646944444444444
2/2/2011,-9.764607143,0.1646944444444444
2/3/2011,-9.766214286,0.1646944444444444
2/4/2011,-9.767821429,0.1646944444444444
2/5/2011,-9.769428571,0.1646944444444444
2/6/2011,-9.771035714,0.1646944444444444
2/7/2011,-9.772642857,0.1646944444444444
2/8/2011,-9.77425,0.1646944444444444
2/9/2011,-9.775857143,0.1646944444444444
2/10/2011,-9.777464286,0.1646944444444444
2/11/2011,-9.779071429,0.1646944444444444
2/12/2011,-9.780678571,0.1646944444444444
2/13/2011,-9.782285714,0.1646944444444444
2/14/2011,-9.783892857,0.1646944444444444
2/15/2011,-9.7855,0.1646944444444444
2/16/2011,-9.787107143,0.1646944444444444
2/17/2011,-9.788714286,0.1646944444444444
2/18/2011,-9.790321429,0.1646944444444444
2/19/2011,-9.791928571,0.1646944444444444
2/20/2011,-9.793535714,0.1646944444444444
2/21/2011,-9.795142857,0.1646944444444444
2/22/2011,-9.79675,0.1646944444444444
2/23/2011,-9.798357143,0.1646944444444444
2/24/2011,-9.799964286,0.1646944444444444
2/25/2011,-9.801571429,0.1646944444444444
2/26/2011,-9.803178571,0.1646944444444444
2/27/2011,-9.804785714,0.1646944444444444
2/28/2011,-9.806392857,0.1646944444444444
3/1/2011,-9.808,0.1646944444444444
3/2/2011,-9.742967742,0.1646944444444444
3/3/2011,-9.677935484,0.1646944444444444
3/4/2011,-9.612903226,0.1646944444444444
3/5/2011,-9.547870968,0.1646944444444444
3/6/2011,-9.48283871,0.1646944444444444
3/7/2011,-9.417806452,0.1646944444444444
3/8/2011,-9.352774194,0.1646944444444444
3/9/2011,-9.287741935,0.1646944444444444
3/10/2011,-9.222709677,0.1646944444444444
3/11/2011,-9.157677419,0.1646944444444444
3/12/2011,-9.092645161,0.1646944444444444
3/13/2011,-9.027612903,0.1646944444444444
3/14/2011,-8.962580645,0.1646944444444444
3/15/2011,-8.897548387,0.1646944444444444
3/16/2011,-8.832516129,0.1646944444444444
3/17/2011,-8.767483871,0.1646944444444444
3/18/2011,-8.702451613,0.1646944444444444
3/19/2011,-8.637419355,0.1646944444444444
3/20/2011,-8.572387097,0.1646944444444444
3/21/2011,-8.507354839,0.1646944444444444
3/22/2011,-8.442322581,0.1646944444444444
3/23/2011,-8.377290323,0.1646944444444444
3/24/2011,-8.312258065,0.1646944444444444
3/25/2011,-8.247225806,0.1646944444444444
3/26/2011,-8.182193548,0.1646944444444444
3/27/2011,-8.11716129,0.1646944444444444
3/28/2011,-8.052129032,0.1646944444444444
3/29/2011,-7.987096774,0.1646944444444444
3/30/2011,-7.922064516,0.1646944444444444
3/31/2011,-7.857032258,0.1646944444444444
4/1/2011,-7.792,0.1646944444444444
4/2/2011,-7.4787,0.1646944444444444
4/3/2011,-7.1654,0.1646944444444444
4/4/2011,-6.8521,0.1646944444444444
4/5/2011,-6.5388,0.1646944444444444
4/6/2011,-6.2255,0.1646944444444444
4/7/2011,-5.9122,0.1646944444444444
4/8/2011,-5.5989,0.1646944444444444
4/9/2011,-5.2856,0.1646944444444444
4/10/2011,-4.9723,0.1646944444444444
4/11/2011,-4.659,0.1646944444444444
4/12/2011,-4.3457,0.1646944444444444
4/13/2011,-4.0324,0.1646944444444444
4/14/2011,-3.7191,0.1646944444444444
4/15/2011,-3.4058,0.1646944444444444
4/16/2011,-3.0925,0.1646944444444444
4/17/2011,-2.7792,0.1646944444444444
4/18/2011,-2.4659,0.1646944444444444
4/19/2011,-2.1526,0.1646944444444444
4/20/2011,-1.8393,0.1646944444444444
4/21/2011,-1.526,0.1646944444444444
4/22/2011,-1.2127,0.1646944444444444
4/23/2011,-0.8994,0.1646944444444444
4/24/2011,-0.5861,0.1646944444444444
4/25/2011,-0.2728,0.1646944444444444
4/26/2011,0.0405,0.1646944444444444
4/27/2011,0.35379999999999967,0.1646944444444444
4/28/2011,0.6670999999999996,0.1646944444444444
4/29/2011,0.9803999999999995,0.1646944444444444
4/30/2011,1.2936999999999994,0.1646944444444444
5/1/2011,1.607,0.1646944444444444
5/2/2011,0.3541612903225806,0.1646944444444444
5/3/2011,-0.898677419,0.1646944444444444
5/4/2011,-2.151516129,0.1646944444444444
5/5/2011,-3.404354839,0.1646944444444444
5/6/2011,-4.657193548,0.1646944444444444
5/7/2011,-5.910032258,0.1646944444444444
5/8/2011,-7.162870968,0.1646944444444444
5/9/2011,-8.415709677,0.1646944444444444
5/10/2011,-9.668548387,0.1646944444444444
5/11/2011,-10.9213871,0.1646944444444444
5/12/2011,-12.17422581,0.1646944444444444
5/13/2011,-13.42706452,0.1646944444444444
5/14/2011,-14.67990323,0.1646944444444444
5/15/2011,-15.93274194,0.1646944444444444
5/16/2011,-17.18558065,0.1646944444444444
5/17/2011,-18.43841935,0.1646944444444444
5/18/2011,-19.69125806,0.1646944444444444
5/19/2011,-20.94409677,0.1646944444444444
5/20/2011,-22.19693548,0.1646944444444444
5/21/2011,-23.44977419,0.1646944444444444
5/22/2011,-24.7026129,0.1646944444444444
5/23/2011,-25.95545161,0.1646944444444444
5/24/2011,-27.20829032,0.1646944444444444
5/25/2011,-28.46112903,0.1646944444444444
5/26/2011,-29.71396774,0.1646944444444444
5/27/2011,-30.96680645,0.1646944444444444
5/28/2011,-32.21964516,0.1646944444444444
5/29/2011,-33.47248387,0.1646944444444444
5/30/2011,-34.72532258,0.1646944444444444
5/31/2011,-35.97816129,0.1646944444444444
6/1/2011,-37.231,0.1646944444444444
6/2/2011,-35.64453333,0.1646944444444444
6/3/2011,-34.05806667,0.1646944444444444
6/4/2011,-32.4716,0.1646944444444444
6/5/2011,-30.88513333,0.1646944444444444
6/6/2011,-29.29866667,0.1646944444444444
6/7/2011,-27.7122,0.1646944444444444
6/8/2011,-26.12573333,0.1646944444444444
6/9/2011,-24.53926667,0.1646944444444444
6/10/2011,-22.9528,0.1646944444444444
6/11/2011,-21.36633333,0.1646944444444444
6/12/2011,-19.77986667,0.1646944444444444
6/13/2011,-18.1934,0.1646944444444444
6/14/2011,-16.60693333,0.1646944444444444
6/15/2011,-15.02046667,0.1646944444444444
6/16/2011,-13.434,0.1646944444444444
6/17/2011,-11.84753333,0.1646944444444444
6/18/2011,-10.26106667,0.1646944444444444
6/19/2011,-8.6746,0.1646944444444444
6/20/2011,-7.088133333,0.1646944444444444
6/21/2011,-5.501666667,0.1646944444444444
6/22/2011,-3.9152,0.1646944444444444
6/23/2011,-2.328733333,0.1646944444444444
6/24/2011,-0.742266667,0.1646944444444444
6/25/2011,0.8442000000000007,0.1646944444444444
6/26/2011,2.430666666666667,0.1646944444444444
6/27/2011,4.017133333333334,0.1646944444444444
6/28/2011,5.6036,0.1646944444444444
6/29/2011,7.190066666666667,0.1646944444444444
6/30/2011,8.776533333333333,0.1646944444444444
7/1/2011,10.363,0.1646944444444444
7/2/2011,10.310225806451612,0.1646944444444444
7/3/2011,10.257451612903225,0.1646944444444444
7/4/2011,10.204677419354839,0.1646944444444444
7/5/2011,10.151903225806452,0.1646944444444444
7/6/2011,10.099129032258064,0.1646944444444444
7/7/2011,10.046354838709677,0.1646944444444444
7/8/2011,9.993580645,0.1646944444444444
7/9/2011,9.940806451612904,0.1646944444444444
7/10/2011,9.888032258064516,0.1646944444444444
7/11/2011,9.835258064516129,0.1646944444444444
7/12/2011,9.782483870967742,0.1646944444444444
7/13/2011,9.729709677419354,0.1646944444444444
7/14/2011,9.676935483870968,0.1646944444444444
7/15/2011,9.624161290322581,0.1646944444444444
7/16/2011,9.571387096774194,0.1646944444444444
7/17/2011,9.518612903225806,0.1646944444444444
7/18/2011,9.465838709677419,0.1646944444444444
7/19/2011,9.413064516129033,0.1646944444444444
7/20/2011,9.360290322580646,0.1646944444444444
7/21/2011,9.307516129032258,0.1646944444444444
7/22/2011,9.254741935483871,0.1646944444444444
7/23/2011,9.201967741935484,0.1646944444444444
7/24/2011,9.149193548387096,0.1646944444444444
7/25/2011,9.096419355,0.1646944444444444
7/26/2011,9.043645161290323,0.1646944444444444
7/27/2011,8.990870967741936,0.1646944444444444
7/28/2011,8.938096774193548,0.1646944444444444
7/29/2011,8.885322580645163,0.1646944444444444
7/30/2011,8.832548387096775,0.1646944444444444
7/31/2011,8.779774193548388,0.1646944444444444
8/1/2011,8.727,0.1646944444444444
8/2/2011,8.520193548387097,0.1646944444444444
8/3/2011,8.313387096774195,0.1646944444444444
8/4/2011,8.106580645,0.1646944444444444
8/5/2011,7.899774193548387,0.1646944444444444
8/6/2011,7.692967741935484,0.1646944444444444
8/7/2011,7.486161290322581,0.1646944444444444
8/8/2011,7.279354838709677,0.1646944444444444
8/9/2011,7.0725483870967745,0.1646944444444444
8/10/2011,6.865741935483872,0.1646944444444444
8/11/2011,6.658935483870968,0.1646944444444444
8/12/2011,6.452129032258065,0.1646944444444444
8/13/2011,6.245322580645162,0.1646944444444444
8/14/2011,6.038516129032258,0.1646944444444444
8/15/2011,5.831709677419355,0.1646944444444444
8/16/2011,5.624903225806452,0.1646944444444444
8/17/2011,5.418096774193549,0.1646944444444444
8/18/2011,5.211290322580645,0.1646944444444444
8/19/2011,5.004483870967742,0.1646944444444444
8/20/2011,4.797677419354839,0.1646944444444444
8/21/2011,4.590870967741935,0.1646944444444444
8/22/2011,4.384064516129032,0.1646944444444444
8/23/2011,4.1772580645161295,0.1646944444444444
